datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2014-02-01 00:00:00,2014-02-01,0,1009.0,139.0,-3.1,-7.5,130.0,6.0
2014-02-01 12:00:00,2014-02-01,12,1007.0,139.0,-0.9,-6.9,150.0,10.0
2014-02-02 00:00:00,2014-02-02,0,1003.0,139.0,-0.5,-3.2,100.0,6.0
2014-02-02 12:00:00,2014-02-02,12,1004.0,139.0,1.4,-2.0,110.0,4.0
2014-02-03 00:00:00,2014-02-03,0,1008.0,139.0,-1.7,-3.9,110.0,4.0
2014-02-03 12:00:00,2014-02-03,12,1007.0,139.0,5.6,-4.4,120.0,4.0
2014-02-04 00:00:00,2014-02-04,0,1007.0,139.0,-2.7,-4.9,110.0,2.0
2014-02-04 12:00:00,2014-02-04,12,1007.0,139.0,3.2,-6.8,150.0,10.0
2014-02-05 00:00:00,2014-02-05,0,1005.0,139.0,-3.3,-4.9,110.0,6.0
2014-02-05 12:00:00,2014-02-05,12,1001.0,139.0,2.4,-4.6,110.0,6.0
2014-02-06 00:00:00,2014-02-06,0,997.0,139.0,0.4,-1.2,90.0,6.0
2014-02-06 12:00:00,2014-02-06,12,998.0,139.0,2.2,0.4,50.0,2.0
2014-02-07 00:00:00,2014-02-07,0,999.0,139.0,1.2,0.1,140.0,2.0
2014-02-07 12:00:00,2014-02-07,12,996.0,139.0,2.4,2.1,100.0,6.0
2014-02-08 00:00:00,2014-02-08,0,993.0,139.0,2.4,1.8,20.0,2.0
2014-02-08 12:00:00,2014-02-08,12,993.0,139.0,7.0,5.6,130.0,2.0
2014-02-09 00:00:00,2014-02-09,0,987.0,139.0,6.0,4.8,160.0,8.0
2014-02-09 12:00:00,2014-02-09,12,987.0,139.0,8.6,4.6,140.0,2.0
2014-02-10 00:00:00,2014-02-10,0,986.0,139.0,3.4,1.9,310.0,8.0
2014-02-10 12:00:00,2014-02-10,12,994.0,139.0,8.0,2.0,210.0,8.0
2014-02-11 00:00:00,2014-02-11,0,990.0,139.0,5.4,3.0,95.0,6.0
2014-02-11 12:00:00,2014-02-11,12,991.0,139.0,6.6,5.8,340.0,2.0
2014-02-12 00:00:00,2014-02-12,0,992.0,139.0,5.2,4.4,90.0,4.0
2014-02-12 12:00:00,2014-02-12,12,988.0,139.0,8.2,6.3,330.0,6.0
2014-02-13 00:00:00,2014-02-13,0,991.0,139.0,4.0,-0.6,300.0,8.0
2014-02-13 12:00:00,2014-02-13,12,992.0,139.0,9.2,0.2,200.0,4.0
2014-02-14 00:00:00,2014-02-14,0,989.0,139.0,5.0,0.0,180.0,6.0
2014-02-14 12:00:00,2014-02-14,12,994.0,139.0,8.2,0.2,310.0,16.0
2014-02-15 00:00:00,2014-02-15,0,1000.0,139.0,1.4,-2.1,270.0,4.0
2014-02-15 12:00:00,2014-02-15,12,1000.0,139.0,9.6,-1.4,180.0,6.0
2014-02-16 00:00:00,2014-02-16,0,994.0,139.0,7.0,-1.0,180.0,6.0
2014-02-16 12:00:00,2014-02-16,12,998.0,139.0,10.8,3.8,200.0,4.0
2014-02-17 00:00:00,2014-02-17,0,999.0,139.0,6.8,3.0,340.0,4.0
2014-02-17 12:00:00,2014-02-17,12,1002.0,139.0,6.8,3.4,330.0,2.0
2014-02-18 00:00:00,2014-02-18,0,1005.0,139.0,4.0,3.2,0.0,0.0
2014-02-18 12:00:00,2014-02-18,12,1007.0,139.0,5.2,4.7,100.0,4.0
2014-02-19 00:00:00,2014-02-19,0,1003.0,139.0,7.6,5.5,130.0,2.0
2014-02-19 12:00:00,2014-02-19,12,998.0,139.0,7.6,7.0,250.0,2.0
2014-02-20 00:00:00,2014-02-20,0,998.0,139.0,6.6,4.9,310.0,6.0
2014-02-20 12:00:00,2014-02-20,12,1000.0,139.0,10.2,5.3,110.0,6.0
2014-02-21 00:00:00,2014-02-21,0,1000.0,139.0,3.8,3.0,90.0,4.0
2014-02-21 12:00:00,2014-02-21,12,998.0,139.0,6.0,4.8,60.0,4.0
2014-02-22 00:00:00,2014-02-22,0,997.0,139.0,5.4,4.8,30.0,2.0
2014-02-22 12:00:00,2014-02-22,12,998.0,139.0,8.8,5.7,340.0,4.0
2014-02-23 00:00:00,2014-02-23,0,1001.0,139.0,7.0,5.9,320.0,2.0
2014-02-23 12:00:00,2014-02-23,12,1005.0,139.0,11.2,2.2,50.0,6.0
2014-02-24 00:00:00,2014-02-24,0,1007.0,139.0,6.0,1.0,350.0,4.0
2014-02-24 12:00:00,2014-02-24,12,1006.0,139.0,10.0,2.0,100.0,4.0
2014-02-25 00:00:00,2014-02-25,0,1006.0,139.0,6.8,4.6,110.0,2.0
2014-02-25 12:00:00,2014-02-25,12,1005.0,139.0,7.6,4.9,220.0,4.0
2014-02-26 00:00:00,2014-02-26,0,1005.0,139.0,3.6,2.1,110.0,4.0
2014-02-26 12:00:00,2014-02-26,12,1005.0,139.0,11.0,1.0,120.0,6.0
2014-02-27 00:00:00,2014-02-27,0,1005.0,139.0,6.2,2.8,100.0,2.0
2014-02-27 12:00:00,2014-02-27,12,1004.0,139.0,9.8,2.8,140.0,2.0
2014-02-28 00:00:00,2014-02-28,0,1000.0,139.0,6.4,4.2,80.0,4.0
2014-02-28 12:00:00,2014-02-28,12,995.0,139.0,8.4,6.5,240.0,4.0
