datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2024-01-01 00:00:00,2024-01-01,0,994.0,139.0,8.2,5.3,150.0,6.0
2024-01-01 12:00:00,2024-01-01,12,994.0,139.0,7.6,2.9,285.0,14.0
2024-01-02 00:00:00,2024-01-02,0,998.0,139.0,2.2,1.6,235.0,4.0
2024-01-02 12:00:00,2024-01-02,12,996.0,139.0,3.6,3.6,185.0,2.0
2024-01-03 00:00:00,2024-01-03,0,988.0,139.0,4.6,3.1,205.0,2.0
2024-01-03 12:00:00,2024-01-03,12,987.0,139.0,11.4,6.4,230.0,10.0
2024-01-04 00:00:00,2024-01-04,0,986.0,139.0,7.4,5.4,195.0,4.0
2024-01-04 12:00:00,2024-01-04,12,987.0,139.0,12.2,3.2,280.0,4.0
2024-01-05 00:00:00,2024-01-05,0,993.0,139.0,8.8,0.8,280.0,8.0
2024-01-05 12:00:00,2024-01-05,12,994.0,139.0,11.0,1.0,175.0,12.0
2024-01-06 00:00:00,2024-01-06,0,991.0,139.0,5.8,2.1,85.0,4.0
2024-01-06 12:00:00,2024-01-06,12,989.0,139.0,6.6,6.2,345.0,4.0
2024-01-07 00:00:00,2024-01-07,0,986.0,139.0,6.4,6.3,35.0,2.0
2024-01-07 12:00:00,2024-01-07,12,986.0,139.0,6.6,6.3,340.0,6.0
2024-01-08 00:00:00,2024-01-08,0,992.0,139.0,1.0,-2.8,340.0,2.0
2024-01-08 12:00:00,2024-01-08,12,999.0,139.0,1.6,-3.1,0.0,4.0
2024-01-09 00:00:00,2024-01-09,0,1007.0,139.0,-0.5,-10.5,25.0,2.0
2024-01-09 12:00:00,2024-01-09,12,1014.0,139.0,2.0,-13.0,90.0,10.0
2024-01-10 00:00:00,2024-01-10,0,1017.0,139.0,-4.9,-10.9,0.0,0.0
2024-01-10 12:00:00,2024-01-10,12,1016.0,139.0,1.2,-10.8,0.0,0.0
2024-01-11 00:00:00,2024-01-11,0,1014.0,139.0,-6.3,-7.5,80.0,2.0
2024-01-11 12:00:00,2024-01-11,12,1008.0,139.0,1.0,-7.0,270.0,8.0
2024-01-12 00:00:00,2024-01-12,0,1005.0,139.0,-0.9,-5.9,315.0,4.0
2024-01-12 12:00:00,2024-01-12,12,1009.0,139.0,1.4,-5.6,320.0,2.0
2024-01-13 12:00:00,2024-01-13,12,1003.0,139.0,0.6,-3.7,260.0,10.0
2024-01-14 00:00:00,2024-01-14,0,997.0,139.0,-3.7,-5.4,250.0,4.0
2024-01-14 12:00:00,2024-01-14,12,994.0,139.0,2.4,-3.6,255.0,12.0
2024-01-15 00:00:00,2024-01-15,0,989.0,139.0,-2.7,-3.5,0.0,0.0
2024-01-15 12:00:00,2024-01-15,12,985.0,139.0,4.8,-5.2,285.0,6.0
2024-01-16 00:00:00,2024-01-16,0,988.0,139.0,1.2,-4.8,240.0,4.0
2024-01-16 12:00:00,2024-01-16,12,995.0,139.0,4.0,-7.0,270.0,6.0
2024-01-17 00:00:00,2024-01-17,0,996.0,139.0,-3.3,-4.4,85.0,2.0
2024-01-17 12:00:00,2024-01-17,12,989.0,139.0,-0.9,-2.2,70.0,2.0
2024-01-18 00:00:00,2024-01-18,0,981.0,139.0,2.2,2.2,35.0,4.0
2024-01-18 12:00:00,2024-01-18,12,978.0,139.0,8.0,7.6,0.0,0.0
2024-01-19 00:00:00,2024-01-19,0,983.0,139.0,4.2,4.2,0.0,0.0
2024-01-19 12:00:00,2024-01-19,12,996.0,139.0,-0.5,-0.6,300.0,10.0
2024-01-20 00:00:00,2024-01-20,0,1007.0,139.0,-1.1,-5.7,305.0,8.0
2024-01-20 12:00:00,2024-01-20,12,1013.0,139.0,2.8,-5.2,0.0,2.0
2024-01-21 00:00:00,2024-01-21,0,1015.0,139.0,-2.9,-6.0,265.0,4.0
2024-01-21 12:00:00,2024-01-21,12,1018.0,139.0,1.4,-4.6,115.0,6.0
2024-01-22 00:00:00,2024-01-22,0,1019.0,139.0,-5.1,-5.6,0.0,0.0
2024-01-22 12:00:00,2024-01-22,12,1015.0,139.0,-2.3,-5.3,120.0,8.0
2024-01-23 00:00:00,2024-01-23,0,1008.0,139.0,-1.9,-2.5,90.0,4.0
2024-01-23 12:00:00,2024-01-23,12,1009.0,139.0,2.4,-0.7,250.0,4.0
2024-01-24 00:00:00,2024-01-24,0,1014.0,139.0,0.4,-0.2,195.0,2.0
2024-01-24 12:00:00,2024-01-24,12,1006.0,139.0,2.8,0.5,195.0,4.0
2024-01-25 00:00:00,2024-01-25,0,1003.0,139.0,8.0,2.0,315.0,10.0
2024-01-25 12:00:00,2024-01-25,12,1003.0,139.0,10.0,-1.0,305.0,12.0
2024-01-26 00:00:00,2024-01-26,0,1006.0,139.0,6.0,-1.0,305.0,6.0
2024-01-26 12:00:00,2024-01-26,12,1008.0,139.0,8.0,-2.0,320.0,8.0
2024-01-27 00:00:00,2024-01-27,0,1004.0,139.0,4.8,4.7,285.0,10.0
2024-01-27 12:00:00,2024-01-27,12,1011.0,139.0,7.2,-2.8,310.0,21.0
2024-01-28 00:00:00,2024-01-28,0,1016.0,139.0,3.6,-1.4,0.0,6.0
2024-01-28 12:00:00,2024-01-28,12,1020.0,139.0,7.6,-1.4,30.0,2.0
