datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2013-05-02 00:00:00,2013-05-02,0,1002.0,139.0,18.6,13.7,80.0,6.0
2013-05-03 00:00:00,2013-05-03,0,996.0,139.0,17.2,14.8,100.0,4.0
2013-05-04 00:00:00,2013-05-04,0,997.0,139.0,14.0,10.6,310.0,8.0
2013-05-05 00:00:00,2013-05-05,0,1002.0,139.0,12.6,11.5,230.0,2.0
2013-05-06 00:00:00,2013-05-06,0,1004.0,139.0,18.0,13.0,40.0,4.0
2013-05-07 00:00:00,2013-05-07,0,1001.0,139.0,15.4,15.2,80.0,4.0
2013-05-08 00:00:00,2013-05-08,0,1000.0,139.0,16.8,15.2,70.0,4.0
2013-05-09 00:00:00,2013-05-09,0,1000.0,139.0,15.8,14.5,0.0,2.0
2013-05-10 00:00:00,2013-05-10,0,1000.0,139.0,13.6,11.8,110.0,2.0
2013-05-11 00:00:00,2013-05-11,0,996.0,139.0,17.6,11.6,350.0,4.0
2013-05-12 00:00:00,2013-05-12,0,992.0,139.0,13.6,12.3,315.0,12.0
2013-05-13 00:00:00,2013-05-13,0,994.0,139.0,12.6,8.5,320.0,14.0
2013-05-14 00:00:00,2013-05-14,0,997.0,139.0,11.2,5.2,300.0,10.0
2013-05-15 00:00:00,2013-05-15,0,996.0,139.0,10.4,8.7,0.0,0.0
2013-05-16 00:00:00,2013-05-16,0,994.0,139.0,12.2,10.4,105.0,4.0
2013-05-17 00:00:00,2013-05-17,0,989.0,139.0,17.0,14.6,140.0,2.0
2013-05-18 00:00:00,2013-05-18,0,993.0,139.0,13.8,13.6,170.0,4.0
2013-05-19 00:00:00,2013-05-19,0,998.0,139.0,12.2,10.9,90.0,4.0
2013-05-20 00:00:00,2013-05-20,0,994.0,139.0,15.2,14.9,170.0,2.0
2013-05-21 00:00:00,2013-05-21,0,998.0,139.0,13.0,10.2,190.0,4.0
2013-05-22 00:00:00,2013-05-22,0,993.0,139.0,12.0,9.0,100.0,2.0
2013-05-23 00:00:00,2013-05-23,0,990.0,139.0,11.8,9.9,350.0,2.0
2013-05-26 00:00:00,2013-05-26,0,991.0,139.0,11.6,7.9,0.0,0.0
2013-05-27 00:00:00,2013-05-27,0,993.0,139.0,10.2,2.2,310.0,8.0
2013-05-28 00:00:00,2013-05-28,0,994.0,139.0,8.8,6.6,230.0,2.0
2013-05-29 00:00:00,2013-05-29,0,990.0,139.0,11.0,9.4,130.0,4.0
2013-05-30 00:00:00,2013-05-30,0,985.0,139.0,18.2,12.2,290.0,6.0
