datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2016-12-01 00:00:00,2016-12-01,0,1006.0,139.0,1.4,-3.5,280.0,10.0
2016-12-01 12:00:00,2016-12-01,12,1002.0,139.0,4.0,0.5,290.0,8.0
2016-12-02 00:00:00,2016-12-02,0,992.0,139.0,6.2,-0.8,290.0,19.0
2016-12-02 12:00:00,2016-12-02,12,991.0,139.0,7.4,-1.6,310.0,16.0
2016-12-05 12:00:00,2016-12-05,12,1016.0,139.0,0.2,-3.6,120.0,4.0
2016-12-06 00:00:00,2016-12-06,0,1012.0,139.0,-4.5,-4.8,260.0,2.0
2016-12-06 12:00:00,2016-12-06,12,1011.0,139.0,1.2,-3.5,330.0,6.0
2016-12-07 00:00:00,2016-12-07,0,1016.0,139.0,-4.9,-6.0,80.0,4.0
2016-12-07 12:00:00,2016-12-07,12,1023.0,139.0,2.2,-2.8,240.0,4.0
2016-12-08 00:00:00,2016-12-08,0,1023.0,139.0,-4.1,-4.8,160.0,4.0
2016-12-08 12:00:00,2016-12-08,12,1020.0,139.0,-2.9,-3.2,210.0,4.0
2016-12-09 00:00:00,2016-12-09,0,1015.0,139.0,-2.3,-2.5,230.0,4.0
2016-12-09 12:00:00,2016-12-09,12,1012.0,139.0,2.8,-1.4,250.0,4.0
2016-12-10 12:00:00,2016-12-10,12,1008.0,139.0,10.0,2.0,260.0,6.0
2016-12-11 00:00:00,2016-12-11,0,1005.0,139.0,3.4,-1.2,180.0,6.0
2016-12-11 12:00:00,2016-12-11,12,999.0,139.0,9.2,-0.8,240.0,2.0
2016-12-12 00:00:00,2016-12-12,0,999.0,139.0,7.2,1.2,300.0,12.0
2016-12-12 12:00:00,2016-12-12,12,999.0,139.0,6.8,2.8,300.0,14.0
2016-12-13 00:00:00,2016-12-13,0,1010.0,139.0,-0.9,-9.9,0.0,4.0
2016-12-13 12:00:00,2016-12-13,12,1015.0,139.0,1.0,-8.0,200.0,6.0
2016-12-14 00:00:00,2016-12-14,0,1013.0,139.0,-3.7,-8.6,140.0,2.0
2016-12-14 12:00:00,2016-12-14,12,1009.0,139.0,-2.7,-7.7,250.0,2.0
2016-12-15 00:00:00,2016-12-15,0,1009.0,139.0,-1.7,-3.3,10.0,2.0
2016-12-15 12:00:00,2016-12-15,12,1013.0,139.0,-0.7,-2.2,220.0,2.0
2016-12-16 00:00:00,2016-12-16,0,1016.0,139.0,-2.5,-2.7,340.0,2.0
2016-12-16 12:00:00,2016-12-16,12,1020.0,139.0,2.8,-5.2,120.0,4.0
2016-12-17 00:00:00,2016-12-17,0,1023.0,139.0,-4.9,-6.3,160.0,2.0
2016-12-17 12:00:00,2016-12-17,12,1023.0,139.0,-3.7,-4.2,190.0,4.0
2016-12-18 00:00:00,2016-12-18,0,1020.0,139.0,-3.1,-3.4,180.0,2.0
2016-12-18 12:00:00,2016-12-18,12,1018.0,139.0,-1.9,-4.1,150.0,2.0
2016-12-19 00:00:00,2016-12-19,0,1018.0,139.0,-3.7,-4.2,110.0,2.0
2016-12-19 12:00:00,2016-12-19,12,1020.0,139.0,-3.3,-4.6,230.0,2.0
2016-12-20 00:00:00,2016-12-20,0,1020.0,139.0,-4.1,-4.6,200.0,4.0
2016-12-20 12:00:00,2016-12-20,12,1018.0,139.0,-3.7,-4.2,150.0,2.0
2016-12-21 00:00:00,2016-12-21,0,1019.0,139.0,-4.1,-4.6,70.0,4.0
2016-12-21 12:00:00,2016-12-21,12,1020.0,139.0,-3.5,-3.9,170.0,2.0
2016-12-22 00:00:00,2016-12-22,0,1021.0,139.0,-2.9,-4.0,140.0,2.0
2016-12-22 12:00:00,2016-12-22,12,1020.0,139.0,-2.5,-4.5,160.0,2.0
2016-12-23 00:00:00,2016-12-23,0,1019.0,139.0,-3.3,-5.0,280.0,4.0
2016-12-23 12:00:00,2016-12-23,12,1019.0,139.0,-2.5,-3.9,250.0,4.0
2016-12-24 00:00:00,2016-12-24,0,1019.0,139.0,-2.3,-2.6,120.0,2.0
2016-12-24 12:00:00,2016-12-24,12,1015.0,139.0,-1.5,-2.1,200.0,4.0
2016-12-25 00:00:00,2016-12-25,0,1011.0,139.0,-0.9,-0.9,220.0,6.0
2016-12-25 12:00:00,2016-12-25,12,1007.0,139.0,3.4,2.7,270.0,4.0
2016-12-26 00:00:00,2016-12-26,0,1007.0,139.0,4.8,2.8,200.0,2.0
2016-12-26 12:00:00,2016-12-26,12,1008.0,139.0,9.8,3.8,300.0,12.0
2016-12-27 00:00:00,2016-12-27,0,1007.0,139.0,9.6,5.2,305.0,14.0
2016-12-27 12:00:00,2016-12-27,12,1011.0,139.0,6.4,-3.6,310.0,14.0
2016-12-28 00:00:00,2016-12-28,0,1011.0,139.0,3.8,-2.2,310.0,12.0
2016-12-28 12:00:00,2016-12-28,12,1012.0,139.0,5.2,-6.8,320.0,12.0
2016-12-29 00:00:00,2016-12-29,0,1018.0,139.0,0.8,-8.2,320.0,10.0
2016-12-29 12:00:00,2016-12-29,12,1021.0,139.0,3.8,-7.2,30.0,6.0
2016-12-30 00:00:00,2016-12-30,0,1023.0,139.0,-3.3,-7.1,300.0,4.0
2016-12-30 12:00:00,2016-12-30,12,1022.0,139.0,1.2,-6.8,230.0,4.0
2016-12-31 00:00:00,2016-12-31,0,1020.0,139.0,-4.7,-6.4,340.0,4.0
2016-12-31 12:00:00,2016-12-31,12,1016.0,139.0,0.6,-4.0,230.0,2.0
