datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2022-06-01 00:00:00,2022-06-01,0,999.0,139.0,13.4,12.5,105.0,4.0
2022-06-01 12:00:00,2022-06-01,12,1000.0,139.0,23.2,12.2,315.0,2.0
2022-06-02 00:00:00,2022-06-02,0,1000.0,139.0,15.4,11.0,0.0,4.0
2022-06-02 12:00:00,2022-06-02,12,1002.0,139.0,24.6,13.6,315.0,4.0
2022-06-03 00:00:00,2022-06-03,0,1003.0,139.0,19.4,9.4,345.0,2.0
2022-06-03 12:00:00,2022-06-03,12,1004.0,139.0,28.4,10.4,85.0,4.0
2022-06-04 00:00:00,2022-06-04,0,1002.0,139.0,21.6,15.6,250.0,4.0
2022-06-04 12:00:00,2022-06-04,12,1000.0,139.0,23.0,18.3,25.0,4.0
2022-06-05 00:00:00,2022-06-05,0,1001.0,139.0,18.8,17.8,170.0,2.0
2022-06-05 12:00:00,2022-06-05,12,1002.0,139.0,24.6,14.6,80.0,10.0
2022-06-06 00:00:00,2022-06-06,0,999.0,139.0,18.8,10.8,45.0,6.0
2022-06-06 12:00:00,2022-06-06,12,1000.0,139.0,25.8,9.8,15.0,6.0
2022-06-07 00:00:00,2022-06-07,0,999.0,139.0,17.4,14.9,330.0,2.0
2022-06-07 12:00:00,2022-06-07,12,996.0,139.0,28.0,12.0,190.0,6.0
2022-06-08 00:00:00,2022-06-08,0,993.0,139.0,21.4,15.4,325.0,2.0
2022-06-08 12:00:00,2022-06-08,12,992.0,139.0,27.2,14.2,160.0,12.0
2022-06-09 00:00:00,2022-06-09,0,991.0,139.0,16.8,16.5,0.0,0.0
2022-06-09 12:00:00,2022-06-09,12,990.0,139.0,25.0,16.0,90.0,4.0
2022-06-10 00:00:00,2022-06-10,0,994.0,139.0,17.8,16.7,310.0,12.0
2022-06-10 12:00:00,2022-06-10,12,998.0,139.0,27.2,15.2,305.0,6.0
2022-06-11 00:00:00,2022-06-11,0,1000.0,139.0,18.0,16.2,50.0,4.0
2022-06-11 12:00:00,2022-06-11,12,1001.0,139.0,26.2,12.2,15.0,8.0
2022-06-12 00:00:00,2022-06-12,0,1003.0,139.0,18.8,14.5,10.0,4.0
2022-06-12 12:00:00,2022-06-12,12,1002.0,139.0,26.2,12.2,60.0,6.0
2022-06-13 00:00:00,2022-06-13,0,1001.0,139.0,17.8,13.3,55.0,2.0
2022-06-13 12:00:00,2022-06-13,12,998.0,139.0,28.0,12.0,260.0,6.0
2022-06-14 00:00:00,2022-06-14,0,1001.0,139.0,16.6,10.6,305.0,2.0
2022-06-14 12:00:00,2022-06-14,12,1004.0,139.0,21.6,5.6,345.0,8.0
2022-06-15 00:00:00,2022-06-15,0,1004.0,139.0,12.8,8.5,0.0,0.0
2022-06-15 12:00:00,2022-06-15,12,1004.0,139.0,23.6,7.6,85.0,4.0
2022-06-16 00:00:00,2022-06-16,0,1003.0,139.0,14.8,10.4,0.0,0.0
2022-06-16 12:00:00,2022-06-16,12,1002.0,139.0,26.8,8.8,195.0,4.0
2022-06-17 00:00:00,2022-06-17,0,1001.0,139.0,15.6,14.3,0.0,0.0
2022-06-17 12:00:00,2022-06-17,12,1004.0,139.0,25.8,11.8,310.0,10.0
2022-06-18 00:00:00,2022-06-18,0,1006.0,139.0,16.8,8.8,345.0,4.0
2022-06-18 12:00:00,2022-06-18,12,1006.0,139.0,25.2,9.2,240.0,6.0
2022-06-19 00:00:00,2022-06-19,0,1004.0,139.0,16.8,11.8,140.0,2.0
2022-06-19 12:00:00,2022-06-19,12,1001.0,139.0,28.6,11.6,225.0,6.0
2022-06-20 00:00:00,2022-06-20,0,998.0,139.0,18.0,12.0,130.0,2.0
2022-06-20 12:00:00,2022-06-20,12,994.0,139.0,30.8,14.8,250.0,8.0
2022-06-21 00:00:00,2022-06-21,0,993.0,139.0,25.0,16.0,310.0,17.0
2022-06-21 12:00:00,2022-06-21,12,996.0,139.0,24.2,4.2,325.0,12.0
2022-06-22 00:00:00,2022-06-22,0,997.0,139.0,13.8,7.8,0.0,0.0
2022-06-22 12:00:00,2022-06-22,12,997.0,139.0,25.8,3.8,300.0,2.0
2022-06-23 00:00:00,2022-06-23,0,995.0,139.0,19.6,15.1,0.0,0.0
2022-06-23 12:00:00,2022-06-23,12,998.0,139.0,27.0,6.0,80.0,4.0
2022-06-24 00:00:00,2022-06-24,0,999.0,139.0,17.0,8.0,125.0,2.0
2022-06-24 12:00:00,2022-06-24,12,998.0,139.0,28.6,8.6,195.0,4.0
2022-06-25 00:00:00,2022-06-25,0,995.0,139.0,22.4,8.4,135.0,6.0
2022-06-25 12:00:00,2022-06-25,12,996.0,139.0,28.4,15.4,270.0,6.0
2022-06-26 00:00:00,2022-06-26,0,997.0,139.0,17.8,13.3,25.0,2.0
2022-06-26 12:00:00,2022-06-26,12,999.0,139.0,30.4,11.4,165.0,2.0
2022-06-27 00:00:00,2022-06-27,0,1000.0,139.0,21.0,15.0,140.0,2.0
2022-06-27 12:00:00,2022-06-27,12,1001.0,139.0,31.4,15.4,50.0,8.0
2022-06-28 00:00:00,2022-06-28,0,1001.0,139.0,23.4,14.4,75.0,2.0
2022-06-28 12:00:00,2022-06-28,12,1002.0,139.0,28.4,18.4,350.0,4.0
2022-06-29 00:00:00,2022-06-29,0,1000.0,139.0,22.8,16.8,0.0,2.0
2022-06-29 12:00:00,2022-06-29,12,997.0,139.0,34.4,13.4,75.0,8.0
2022-06-30 00:00:00,2022-06-30,0,996.0,139.0,24.2,14.2,75.0,2.0
2022-06-30 12:00:00,2022-06-30,12,995.0,139.0,35.2,11.2,85.0,6.0
