datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2025-07-01 00:00:00,2025-07-01,0,1001.0,139.0,20.0,2.0,25.0,2.0
2025-07-01 12:00:00,2025-07-01,12,1003.0,139.0,28.0,7.0,45.0,2.0
2025-07-02 00:00:00,2025-07-02,0,1003.0,139.0,21.2,5.2,115.0,2.0
2025-07-02 12:00:00,2025-07-02,12,1004.0,139.0,31.0,6.0,320.0,2.0
2025-07-03 00:00:00,2025-07-03,0,1002.0,139.0,20.0,10.0,50.0,2.0
2025-07-03 12:00:00,2025-07-03,12,1002.0,139.0,34.2,5.2,210.0,6.0
2025-07-04 00:00:00,2025-07-04,0,1002.0,139.0,25.6,13.6,295.0,4.0
2025-07-04 12:00:00,2025-07-04,12,1003.0,139.0,28.4,16.4,350.0,8.0
2025-07-05 00:00:00,2025-07-05,0,1006.0,139.0,18.0,12.0,160.0,6.0
2025-07-05 12:00:00,2025-07-05,12,1003.0,139.0,27.4,7.4,230.0,8.0
2025-07-06 00:00:00,2025-07-06,0,999.0,139.0,19.0,9.0,70.0,2.0
2025-07-06 12:00:00,2025-07-06,12,995.0,139.0,32.2,9.2,195.0,4.0
2025-07-07 00:00:00,2025-07-07,0,989.0,139.0,24.6,14.6,235.0,2.0
2025-07-07 12:00:00,2025-07-07,12,987.0,139.0,28.8,17.8,305.0,4.0
2025-07-08 00:00:00,2025-07-08,0,990.0,139.0,15.6,15.0,275.0,2.0
2025-07-08 12:00:00,2025-07-08,12,989.0,139.0,19.4,15.7,350.0,2.0
2025-07-09 00:00:00,2025-07-09,0,990.0,139.0,14.6,11.0,310.0,12.0
2025-07-09 12:00:00,2025-07-09,12,993.0,139.0,16.0,11.8,285.0,14.0
2025-07-10 00:00:00,2025-07-10,0,997.0,139.0,17.2,11.2,285.0,6.0
2025-07-10 12:00:00,2025-07-10,12,997.0,139.0,22.4,9.4,305.0,10.0
2025-07-11 00:00:00,2025-07-11,0,998.0,139.0,16.8,9.8,270.0,4.0
2025-07-11 12:00:00,2025-07-11,12,998.0,139.0,23.6,9.6,5.0,10.0
2025-07-12 00:00:00,2025-07-12,0,998.0,139.0,15.0,11.6,0.0,0.0
2025-07-12 12:00:00,2025-07-12,12,998.0,139.0,24.0,10.0,270.0,8.0
2025-07-13 00:00:00,2025-07-13,0,999.0,139.0,18.0,12.0,70.0,4.0
2025-07-13 12:00:00,2025-07-13,12,998.0,139.0,29.0,12.0,205.0,6.0
2025-07-14 00:00:00,2025-07-14,0,997.0,139.0,22.8,13.8,185.0,2.0
2025-07-14 12:00:00,2025-07-14,12,998.0,139.0,31.2,13.2,125.0,2.0
2025-07-15 00:00:00,2025-07-15,0,999.0,139.0,23.4,15.4,295.0,6.0
2025-07-15 12:00:00,2025-07-15,12,998.0,139.0,26.0,16.0,305.0,4.0
2025-07-16 00:00:00,2025-07-16,0,996.0,139.0,23.6,13.6,345.0,2.0
2025-07-16 12:00:00,2025-07-16,12,997.0,139.0,25.2,7.2,270.0,12.0
