datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2024-02-01 00:00:00,2024-02-01,0,1015.0,139.0,-1.1,-2.2,150.0,2.0
2024-02-01 12:00:00,2024-02-01,12,1008.0,139.0,5.4,0.4,180.0,4.0
2024-02-02 00:00:00,2024-02-02,0,1009.0,139.0,4.6,1.8,340.0,8.0
2024-02-02 12:00:00,2024-02-02,12,1012.0,139.0,6.0,-1.0,300.0,14.0
2024-02-03 00:00:00,2024-02-03,0,1006.0,139.0,5.6,2.3,265.0,6.0
2024-02-03 12:00:00,2024-02-03,12,1005.0,139.0,10.8,2.8,310.0,10.0
2024-02-04 00:00:00,2024-02-04,0,1005.0,139.0,9.2,4.2,265.0,4.0
2024-02-04 12:00:00,2024-02-04,12,1003.0,139.0,12.0,4.0,295.0,8.0
2024-02-05 00:00:00,2024-02-05,0,999.0,139.0,11.4,5.4,280.0,10.0
2024-02-05 12:00:00,2024-02-05,12,999.0,139.0,13.8,3.8,270.0,10.0
2024-02-06 00:00:00,2024-02-06,0,1000.0,139.0,8.2,1.2,240.0,4.0
2024-02-06 12:00:00,2024-02-06,12,998.0,139.0,14.4,5.4,270.0,6.0
2024-02-07 00:00:00,2024-02-07,0,997.0,139.0,9.0,1.0,260.0,4.0
2024-02-07 12:00:00,2024-02-07,12,993.0,139.0,13.0,4.0,255.0,8.0
2024-02-08 00:00:00,2024-02-08,0,990.0,139.0,7.8,4.0,185.0,2.0
2024-02-08 12:00:00,2024-02-08,12,989.0,139.0,13.6,4.6,240.0,6.0
2024-02-09 00:00:00,2024-02-09,0,984.0,139.0,9.0,4.0,200.0,6.0
2024-02-09 12:00:00,2024-02-09,12,981.0,139.0,14.2,6.2,225.0,8.0
2024-02-10 00:00:00,2024-02-10,0,982.0,139.0,10.6,6.8,185.0,6.0
2024-02-10 12:00:00,2024-02-10,12,980.0,139.0,18.0,5.0,185.0,6.0
2024-02-11 00:00:00,2024-02-11,0,981.0,139.0,10.8,8.4,130.0,2.0
2024-02-11 12:00:00,2024-02-11,12,978.0,139.0,11.0,9.6,120.0,4.0
2024-02-12 00:00:00,2024-02-12,0,983.0,139.0,7.6,5.9,330.0,2.0
2024-02-12 12:00:00,2024-02-12,12,986.0,139.0,10.0,4.0,280.0,10.0
2024-02-13 00:00:00,2024-02-13,0,991.0,139.0,8.8,2.8,305.0,10.0
2024-02-13 12:00:00,2024-02-13,12,998.0,139.0,11.4,1.4,285.0,10.0
2024-02-14 00:00:00,2024-02-14,0,1004.0,139.0,4.8,-1.2,315.0,4.0
2024-02-14 12:00:00,2024-02-14,12,1007.0,139.0,9.4,-1.6,275.0,4.0
2024-02-15 00:00:00,2024-02-15,0,1007.0,139.0,6.2,1.9,265.0,2.0
2024-02-15 12:00:00,2024-02-15,12,1008.0,139.0,8.6,2.6,80.0,2.0
2024-02-16 00:00:00,2024-02-16,0,1008.0,139.0,7.0,3.3,85.0,2.0
2024-02-16 12:00:00,2024-02-16,12,1008.0,139.0,11.2,1.2,100.0,6.0
2024-02-17 00:00:00,2024-02-17,0,1008.0,139.0,4.4,1.3,50.0,2.0
2024-02-17 12:00:00,2024-02-17,12,1010.0,139.0,11.8,1.8,160.0,4.0
2024-02-18 00:00:00,2024-02-18,0,1014.0,139.0,8.0,4.0,15.0,2.0
2024-02-18 12:00:00,2024-02-18,12,1015.0,139.0,10.4,5.4,15.0,4.0
2024-02-19 00:00:00,2024-02-19,0,1011.0,139.0,3.2,1.9,345.0,2.0
2024-02-19 12:00:00,2024-02-19,12,1008.0,139.0,5.6,3.4,220.0,4.0
2024-02-20 00:00:00,2024-02-20,0,1007.0,139.0,6.4,3.4,270.0,4.0
2024-02-20 12:00:00,2024-02-20,12,1007.0,139.0,11.6,4.6,320.0,4.0
2024-02-21 00:00:00,2024-02-21,0,1008.0,139.0,7.8,4.0,295.0,10.0
2024-02-21 12:00:00,2024-02-21,12,1007.0,139.0,11.0,3.0,310.0,4.0
2024-02-22 00:00:00,2024-02-22,0,1002.0,139.0,6.2,1.2,140.0,4.0
2024-02-22 12:00:00,2024-02-22,12,993.0,139.0,13.6,0.6,175.0,10.0
2024-02-24 12:00:00,2024-02-24,12,993.0,139.0,13.0,5.0,50.0,2.0
2024-02-25 00:00:00,2024-02-25,0,996.0,139.0,8.2,4.6,130.0,2.0
2024-02-25 12:00:00,2024-02-25,12,995.0,139.0,12.6,6.6,90.0,6.0
2024-02-26 00:00:00,2024-02-26,0,992.0,139.0,8.8,8.7,150.0,2.0
2024-02-26 12:00:00,2024-02-26,12,992.0,139.0,13.0,9.3,135.0,4.0
2024-02-27 00:00:00,2024-02-27,0,995.0,139.0,9.2,8.0,95.0,4.0
2024-02-27 12:00:00,2024-02-27,12,998.0,139.0,14.6,7.6,135.0,4.0
2024-02-28 00:00:00,2024-02-28,0,1000.0,139.0,11.2,6.2,75.0,2.0
2024-02-28 12:00:00,2024-02-28,12,1003.0,139.0,14.8,6.8,350.0,4.0
2024-02-29 00:00:00,2024-02-29,0,1004.0,139.0,8.6,6.6,345.0,4.0
2024-02-29 12:00:00,2024-02-29,12,1002.0,139.0,15.2,7.2,90.0,4.0
