datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2018-12-01 00:00:00,2018-12-01,0,1007.0,139.0,-6.5,-8.3,90.0,2.0
2018-12-01 12:00:00,2018-12-01,12,1006.0,139.0,-2.5,-6.7,170.0,4.0
2018-12-02 00:00:00,2018-12-02,0,1007.0,139.0,-1.7,-4.5,160.0,4.0
2018-12-02 12:00:00,2018-12-02,12,1004.0,139.0,-0.3,-4.2,110.0,8.0
2018-12-03 00:00:00,2018-12-03,0,998.0,139.0,0.4,-2.8,30.0,4.0
2018-12-03 12:00:00,2018-12-03,12,996.0,139.0,4.6,1.3,50.0,4.0
2018-12-04 00:00:00,2018-12-04,0,995.0,139.0,2.8,2.5,70.0,2.0
2018-12-04 12:00:00,2018-12-04,12,997.0,139.0,6.6,6.3,230.0,4.0
2018-12-05 00:00:00,2018-12-05,0,1005.0,139.0,5.6,1.7,310.0,10.0
2018-12-05 12:00:00,2018-12-05,12,1011.0,139.0,6.0,-2.0,320.0,8.0
2018-12-06 00:00:00,2018-12-06,0,1012.0,139.0,-1.7,-2.8,40.0,4.0
2018-12-06 12:00:00,2018-12-06,12,1010.0,139.0,3.2,-2.8,140.0,6.0
2018-12-07 00:00:00,2018-12-07,0,1008.0,139.0,0.8,-2.8,160.0,2.0
2018-12-07 12:00:00,2018-12-07,12,1002.0,139.0,4.0,0.0,200.0,4.0
2018-12-08 00:00:00,2018-12-08,0,994.0,139.0,1.2,-0.3,80.0,2.0
2018-12-08 12:00:00,2018-12-08,12,994.0,139.0,6.0,3.7,300.0,4.0
2018-12-09 00:00:00,2018-12-09,0,995.0,139.0,1.6,0.0,150.0,4.0
2018-12-09 12:00:00,2018-12-09,12,988.0,139.0,3.6,2.1,180.0,4.0
2018-12-10 00:00:00,2018-12-10,0,989.0,139.0,3.2,1.7,200.0,4.0
2018-12-10 12:00:00,2018-12-10,12,994.0,139.0,7.2,-0.8,310.0,12.0
2018-12-11 00:00:00,2018-12-11,0,997.0,139.0,2.6,-1.6,290.0,4.0
2018-12-11 12:00:00,2018-12-11,12,998.0,139.0,2.4,0.6,250.0,6.0
2018-12-12 00:00:00,2018-12-12,0,998.0,139.0,2.6,0.7,320.0,6.0
2018-12-12 12:00:00,2018-12-12,12,1002.0,139.0,3.4,-0.1,340.0,4.0
2018-12-13 00:00:00,2018-12-13,0,1005.0,139.0,-0.5,-1.5,100.0,2.0
2018-12-13 12:00:00,2018-12-13,12,1004.0,139.0,3.4,-0.8,260.0,2.0
2018-12-14 00:00:00,2018-12-14,0,1005.0,139.0,-3.1,-3.5,340.0,4.0
2018-12-14 12:00:00,2018-12-14,12,1005.0,139.0,-0.1,-0.4,0.0,4.0
2018-12-15 00:00:00,2018-12-15,0,1004.0,139.0,-0.3,-3.2,0.0,4.0
2018-12-15 12:00:00,2018-12-15,12,1003.0,139.0,-0.1,-0.5,20.0,2.0
2018-12-16 00:00:00,2018-12-16,0,1002.0,139.0,-1.5,-2.3,350.0,4.0
2018-12-16 12:00:00,2018-12-16,12,1003.0,139.0,1.0,-2.4,180.0,2.0
2018-12-17 00:00:00,2018-12-17,0,1005.0,139.0,-7.5,-8.4,80.0,2.0
2018-12-17 12:00:00,2018-12-17,12,1006.0,139.0,-3.7,-4.2,260.0,4.0
2018-12-18 00:00:00,2018-12-18,0,1010.0,139.0,-6.1,-6.9,340.0,2.0
2018-12-18 12:00:00,2018-12-18,12,1012.0,139.0,-0.9,-3.3,230.0,2.0
2018-12-19 00:00:00,2018-12-19,0,1013.0,139.0,-6.1,-6.8,340.0,2.0
2018-12-19 12:00:00,2018-12-19,12,1012.0,139.0,-4.5,-5.9,130.0,2.0
2018-12-20 00:00:00,2018-12-20,0,1010.0,139.0,-8.7,-9.8,60.0,4.0
2018-12-20 12:00:00,2018-12-20,12,1008.0,139.0,-4.9,-5.6,120.0,2.0
2018-12-21 00:00:00,2018-12-21,0,1009.0,139.0,-3.7,-4.4,80.0,2.0
2018-12-21 12:00:00,2018-12-21,12,1007.0,139.0,0.8,-2.4,140.0,4.0
2018-12-22 00:00:00,2018-12-22,0,999.0,139.0,0.6,0.0,170.0,2.0
2018-12-22 12:00:00,2018-12-22,12,997.0,139.0,3.8,3.2,180.0,2.0
2018-12-23 00:00:00,2018-12-23,0,1000.0,139.0,7.8,3.1,270.0,10.0
2018-12-23 12:00:00,2018-12-23,12,1004.0,139.0,10.0,2.0,290.0,10.0
2018-12-24 00:00:00,2018-12-24,0,999.0,139.0,5.0,4.4,170.0,2.0
2018-12-24 12:00:00,2018-12-24,12,994.0,139.0,7.0,2.7,320.0,16.0
2018-12-25 00:00:00,2018-12-25,0,1008.0,139.0,1.2,-5.8,320.0,12.0
2018-12-25 12:00:00,2018-12-25,12,1009.0,139.0,2.4,-2.5,300.0,10.0
2018-12-27 00:00:00,2018-12-27,0,1009.0,139.0,2.8,-0.7,320.0,6.0
2018-12-27 12:00:00,2018-12-27,12,1008.0,139.0,5.6,2.3,310.0,6.0
2018-12-28 00:00:00,2018-12-28,0,1006.0,139.0,3.8,1.7,240.0,6.0
2018-12-28 12:00:00,2018-12-28,12,1004.0,139.0,7.6,3.1,310.0,6.0
2018-12-29 00:00:00,2018-12-29,0,1007.0,139.0,5.0,1.7,310.0,8.0
2018-12-29 12:00:00,2018-12-29,12,1009.0,139.0,8.0,1.0,310.0,6.0
2018-12-30 00:00:00,2018-12-30,0,1008.0,139.0,3.2,0.1,250.0,2.0
2018-12-30 12:00:00,2018-12-30,12,1005.0,139.0,5.4,0.8,290.0,8.0
2018-12-31 00:00:00,2018-12-31,0,1005.0,139.0,4.2,1.2,310.0,8.0
2018-12-31 12:00:00,2018-12-31,12,1008.0,139.0,6.6,-0.4,320.0,6.0
