datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2015-01-01 00:00:00,2015-01-01,0,1020.0,139.0,-9.1,-12.0,210.0,2.0
2015-01-01 12:00:00,2015-01-01,12,1018.0,139.0,-3.1,-10.1,280.0,4.0
2015-01-02 00:00:00,2015-01-02,0,1017.0,139.0,-2.9,-3.9,190.0,2.0
2015-01-02 12:00:00,2015-01-02,12,1013.0,139.0,-0.7,-2.8,180.0,4.0
2015-01-03 00:00:00,2015-01-03,0,1009.0,139.0,3.8,2.3,300.0,12.0
2015-01-03 12:00:00,2015-01-03,12,1010.0,139.0,6.2,-1.8,280.0,10.0
2015-01-04 00:00:00,2015-01-04,0,997.0,139.0,0.8,0.5,190.0,2.0
2015-01-04 12:00:00,2015-01-04,12,1001.0,139.0,4.2,-0.8,310.0,14.0
2015-01-05 00:00:00,2015-01-05,0,1004.0,139.0,1.4,-3.3,310.0,12.0
2015-01-05 12:00:00,2015-01-05,12,1007.0,139.0,2.4,-5.6,310.0,12.0
2015-01-06 00:00:00,2015-01-06,0,1005.0,139.0,0.0,-5.0,330.0,10.0
2015-01-06 12:00:00,2015-01-06,12,1007.0,139.0,2.6,-7.4,330.0,6.0
2015-01-07 00:00:00,2015-01-07,0,1014.0,139.0,-7.3,-11.0,60.0,2.0
2015-01-07 12:00:00,2015-01-07,12,1018.0,139.0,-6.9,-12.9,140.0,4.0
2015-01-08 00:00:00,2015-01-08,0,1018.0,139.0,-5.9,-10.9,120.0,2.0
2015-01-08 12:00:00,2015-01-08,12,1018.0,139.0,-4.1,-8.8,70.0,4.0
2015-01-09 00:00:00,2015-01-09,0,1012.0,139.0,-3.5,-7.7,130.0,2.0
2015-01-09 12:00:00,2015-01-09,12,1009.0,139.0,5.4,1.7,210.0,4.0
2015-01-10 00:00:00,2015-01-10,0,995.0,139.0,8.6,3.8,270.0,16.0
2015-01-10 12:00:00,2015-01-10,12,993.0,139.0,8.6,8.4,250.0,4.0
2015-01-11 00:00:00,2015-01-11,0,991.0,139.0,16.6,5.6,290.0,21.0
2015-01-11 12:00:00,2015-01-11,12,994.0,139.0,4.6,0.9,290.0,14.0
2015-01-12 00:00:00,2015-01-12,0,1002.0,139.0,3.6,-3.4,270.0,12.0
2015-01-12 12:00:00,2015-01-12,12,1007.0,139.0,6.4,-0.6,280.0,6.0
2015-01-13 00:00:00,2015-01-13,0,1007.0,139.0,0.8,-2.1,230.0,4.0
2015-01-13 12:00:00,2015-01-13,12,1007.0,139.0,6.6,-2.4,240.0,4.0
2015-01-14 00:00:00,2015-01-14,0,1003.0,139.0,0.4,-1.7,60.0,4.0
2015-01-14 12:00:00,2015-01-14,12,1001.0,139.0,1.0,0.5,340.0,4.0
2015-01-15 00:00:00,2015-01-15,0,1001.0,139.0,2.8,1.4,260.0,2.0
2015-01-15 12:00:00,2015-01-15,12,1004.0,139.0,8.2,-4.8,50.0,2.0
2015-01-16 00:00:00,2015-01-16,0,1002.0,139.0,3.0,-0.7,80.0,4.0
2015-01-16 12:00:00,2015-01-16,12,1001.0,139.0,3.4,0.1,90.0,8.0
2015-01-17 00:00:00,2015-01-17,0,999.0,139.0,2.2,1.4,80.0,4.0
2015-01-17 12:00:00,2015-01-17,12,999.0,139.0,4.2,0.0,90.0,4.0
2015-01-18 00:00:00,2015-01-18,0,1000.0,139.0,3.6,1.4,310.0,4.0
2015-01-18 12:00:00,2015-01-18,12,1001.0,139.0,6.0,3.6,340.0,4.0
2015-01-19 00:00:00,2015-01-19,0,1000.0,139.0,2.4,2.1,0.0,4.0
2015-01-19 12:00:00,2015-01-19,12,997.0,139.0,4.6,4.4,340.0,4.0
2015-01-20 00:00:00,2015-01-20,0,997.0,139.0,4.0,3.4,0.0,0.0
2015-01-20 12:00:00,2015-01-20,12,997.0,139.0,6.2,4.8,120.0,2.0
2015-01-21 00:00:00,2015-01-21,0,996.0,139.0,4.4,4.2,20.0,4.0
2015-01-21 12:00:00,2015-01-21,12,998.0,139.0,6.0,5.1,40.0,2.0
2015-01-22 00:00:00,2015-01-22,0,998.0,139.0,5.8,5.6,50.0,2.0
2015-01-22 12:00:00,2015-01-22,12,999.0,139.0,6.8,6.6,70.0,2.0
2015-01-23 00:00:00,2015-01-23,0,998.0,139.0,6.0,5.8,40.0,6.0
2015-01-23 12:00:00,2015-01-23,12,995.0,139.0,7.0,6.5,350.0,4.0
2015-01-24 00:00:00,2015-01-24,0,994.0,139.0,5.6,5.3,350.0,6.0
2015-01-25 00:00:00,2015-01-25,0,994.0,139.0,1.4,1.2,330.0,6.0
2015-01-25 12:00:00,2015-01-25,12,999.0,139.0,0.4,0.2,320.0,4.0
2015-01-26 00:00:00,2015-01-26,0,1004.0,139.0,0.4,-0.9,330.0,6.0
2015-01-26 12:00:00,2015-01-26,12,1007.0,139.0,2.2,-0.8,350.0,2.0
2015-01-27 00:00:00,2015-01-27,0,1003.0,139.0,-3.3,-3.5,240.0,2.0
2015-01-27 12:00:00,2015-01-27,12,1000.0,139.0,1.6,-1.0,180.0,2.0
2015-01-28 00:00:00,2015-01-28,0,1000.0,139.0,-0.3,-0.5,0.0,4.0
2015-01-28 12:00:00,2015-01-28,12,1000.0,139.0,4.2,-0.8,290.0,2.0
2015-01-29 00:00:00,2015-01-29,0,993.0,139.0,-3.3,-3.5,140.0,2.0
2015-01-29 12:00:00,2015-01-29,12,986.0,139.0,-0.5,-0.7,200.0,4.0
2015-01-30 00:00:00,2015-01-30,0,977.0,139.0,-0.7,-1.0,100.0,2.0
2015-01-30 12:00:00,2015-01-30,12,962.0,139.0,4.2,3.6,120.0,6.0
2015-01-31 00:00:00,2015-01-31,0,959.0,139.0,0.4,0.2,310.0,10.0
2015-01-31 12:00:00,2015-01-31,12,971.0,139.0,3.8,-0.4,230.0,10.0
