datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2016-09-01 00:00:00,2016-09-01,0,1006.0,139.0,15.2,11.2,330.0,2.0
2016-09-01 12:00:00,2016-09-01,12,1006.0,139.0,24.8,10.8,260.0,2.0
2016-09-02 00:00:00,2016-09-02,0,1004.0,139.0,15.6,12.7,10.0,2.0
2016-09-02 12:00:00,2016-09-02,12,1003.0,139.0,26.8,11.8,70.0,6.0
2016-09-03 00:00:00,2016-09-03,0,1003.0,139.0,18.4,14.8,350.0,2.0
2016-09-03 12:00:00,2016-09-03,12,1003.0,139.0,27.0,12.0,190.0,4.0
2016-09-05 00:00:00,2016-09-05,0,996.0,139.0,20.4,14.4,230.0,2.0
2016-09-05 12:00:00,2016-09-05,12,997.0,139.0,17.2,15.3,290.0,6.0
2016-09-06 00:00:00,2016-09-06,0,997.0,139.0,16.2,12.7,320.0,6.0
2016-09-06 12:00:00,2016-09-06,12,1002.0,139.0,19.2,14.2,80.0,6.0
2016-09-07 00:00:00,2016-09-07,0,1007.0,139.0,17.2,15.1,350.0,4.0
2016-09-07 12:00:00,2016-09-07,12,1005.0,139.0,26.8,13.8,60.0,10.0
2016-09-08 00:00:00,2016-09-08,0,1004.0,139.0,18.6,13.8,20.0,4.0
2016-09-08 12:00:00,2016-09-08,12,1001.0,139.0,28.2,14.2,100.0,4.0
2016-09-10 00:00:00,2016-09-10,0,1001.0,139.0,20.0,16.2,350.0,4.0
2016-09-11 12:00:00,2016-09-11,12,1002.0,139.0,29.4,14.4,70.0,4.0
2016-09-12 00:00:00,2016-09-12,0,1003.0,139.0,20.0,16.6,350.0,2.0
2016-09-13 00:00:00,2016-09-13,0,1002.0,139.0,19.6,15.4,0.0,4.0
2016-09-13 12:00:00,2016-09-13,12,1001.0,139.0,28.8,14.8,100.0,4.0
2016-09-18 00:00:00,2016-09-18,0,996.0,139.0,14.8,14.6,320.0,2.0
2016-09-18 12:00:00,2016-09-18,12,996.0,139.0,22.4,12.4,320.0,4.0
2016-09-19 00:00:00,2016-09-19,0,993.0,139.0,16.6,13.8,340.0,4.0
2016-09-19 12:00:00,2016-09-19,12,991.0,139.0,22.6,13.6,40.0,4.0
2016-09-20 00:00:00,2016-09-20,0,992.0,139.0,15.2,13.4,340.0,4.0
2016-09-20 12:00:00,2016-09-20,12,996.0,139.0,18.8,8.8,350.0,6.0
2016-09-21 00:00:00,2016-09-21,0,1000.0,139.0,8.8,5.7,310.0,2.0
2016-09-21 12:00:00,2016-09-21,12,1001.0,139.0,16.6,5.6,270.0,4.0
2016-09-22 00:00:00,2016-09-22,0,1002.0,139.0,13.2,8.8,0.0,4.0
2016-09-22 12:00:00,2016-09-22,12,1006.0,139.0,16.4,5.4,310.0,2.0
2016-09-23 00:00:00,2016-09-23,0,1007.0,139.0,8.6,6.2,320.0,2.0
2016-09-23 12:00:00,2016-09-23,12,1009.0,139.0,18.2,3.2,290.0,4.0
2016-09-24 00:00:00,2016-09-24,0,1010.0,139.0,10.0,8.2,20.0,2.0
2016-09-24 12:00:00,2016-09-24,12,1010.0,139.0,20.8,7.8,320.0,4.0
2016-09-25 00:00:00,2016-09-25,0,1007.0,139.0,12.0,10.2,0.0,2.0
2016-09-25 12:00:00,2016-09-25,12,1006.0,139.0,18.4,8.4,130.0,2.0
2016-09-26 00:00:00,2016-09-26,0,1005.0,139.0,11.2,8.6,0.0,4.0
2016-09-26 12:00:00,2016-09-26,12,1006.0,139.0,19.6,6.6,340.0,4.0
2016-09-27 00:00:00,2016-09-27,0,1007.0,139.0,10.8,8.2,350.0,2.0
2016-09-27 12:00:00,2016-09-27,12,1010.0,139.0,20.2,5.2,280.0,4.0
2016-09-30 00:00:00,2016-09-30,0,1004.0,139.0,12.4,9.9,110.0,2.0
2016-09-30 12:00:00,2016-09-30,12,1003.0,139.0,22.4,12.4,210.0,6.0
