datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2020-08-01 00:00:00,2020-08-01,0,999.0,139.0,23.0,13.0,20.0,4.0
2020-08-01 12:00:00,2020-08-01,12,998.0,139.0,28.6,5.6,310.0,6.0
2020-08-02 12:00:00,2020-08-02,12,999.0,139.0,26.4,11.4,180.0,2.0
2020-08-03 00:00:00,2020-08-03,0,997.0,139.0,18.2,10.2,90.0,2.0
2020-08-03 12:00:00,2020-08-03,12,993.0,139.0,26.4,14.4,120.0,6.0
2020-08-04 00:00:00,2020-08-04,0,988.0,139.0,22.0,17.2,70.0,4.0
2020-08-04 12:00:00,2020-08-04,12,991.0,139.0,26.8,17.8,150.0,2.0
2020-08-05 00:00:00,2020-08-05,0,995.0,139.0,18.6,16.9,330.0,4.0
2020-08-05 12:00:00,2020-08-05,12,998.0,139.0,22.0,18.8,210.0,2.0
2020-08-06 00:00:00,2020-08-06,0,1001.0,139.0,20.2,17.4,0.0,0.0
2020-08-06 12:00:00,2020-08-06,12,1001.0,139.0,28.0,18.0,100.0,4.0
2020-08-07 00:00:00,2020-08-07,0,1002.0,139.0,22.2,14.2,350.0,4.0
2020-08-08 00:00:00,2020-08-08,0,1003.0,139.0,22.8,14.8,350.0,4.0
2020-08-08 12:00:00,2020-08-08,12,1003.0,139.0,31.4,15.4,90.0,6.0
2020-08-09 00:00:00,2020-08-09,0,1001.0,139.0,21.6,18.2,0.0,2.0
2020-08-09 12:00:00,2020-08-09,12,1000.0,139.0,31.6,17.6,110.0,2.0
2020-08-10 00:00:00,2020-08-10,0,999.0,139.0,22.0,18.6,340.0,2.0
2020-08-10 12:00:00,2020-08-10,12,999.0,139.0,31.4,15.4,40.0,4.0
2020-08-11 00:00:00,2020-08-11,0,1000.0,139.0,21.0,18.6,350.0,2.0
2020-08-11 12:00:00,2020-08-11,12,1001.0,139.0,20.6,18.7,190.0,6.0
2020-08-12 00:00:00,2020-08-12,0,1001.0,139.0,20.0,16.7,350.0,4.0
2020-08-12 12:00:00,2020-08-12,12,1002.0,139.0,29.2,14.2,120.0,4.0
2020-08-13 00:00:00,2020-08-13,0,1002.0,139.0,20.4,15.6,110.0,2.0
2020-08-13 12:00:00,2020-08-13,12,1000.0,139.0,29.4,15.4,180.0,2.0
2020-08-14 00:00:00,2020-08-14,0,998.0,139.0,21.4,16.4,80.0,2.0
2020-08-14 12:00:00,2020-08-14,12,997.0,139.0,28.0,15.0,160.0,4.0
2020-08-15 00:00:00,2020-08-15,0,996.0,139.0,19.6,17.2,0.0,0.0
2020-08-15 12:00:00,2020-08-15,12,996.0,139.0,28.2,16.2,120.0,4.0
2020-08-16 00:00:00,2020-08-16,0,997.0,139.0,19.2,17.2,350.0,2.0
2020-08-16 12:00:00,2020-08-16,12,997.0,139.0,27.0,17.0,120.0,4.0
2020-08-17 00:00:00,2020-08-17,0,997.0,139.0,20.4,18.7,50.0,2.0
2020-08-17 12:00:00,2020-08-17,12,996.0,139.0,27.6,18.6,130.0,6.0
2020-08-18 00:00:00,2020-08-18,0,995.0,139.0,18.2,17.9,110.0,2.0
2020-08-18 12:00:00,2020-08-18,12,993.0,139.0,23.2,18.2,0.0,2.0
2020-08-19 00:00:00,2020-08-19,0,992.0,139.0,19.4,17.2,290.0,4.0
2020-08-19 12:00:00,2020-08-19,12,992.0,139.0,24.0,16.0,310.0,10.0
2020-08-20 00:00:00,2020-08-20,0,994.0,139.0,18.8,15.3,330.0,2.0
2020-08-20 12:00:00,2020-08-20,12,997.0,139.0,26.6,14.6,300.0,4.0
2020-08-21 00:00:00,2020-08-21,0,1000.0,139.0,17.6,15.8,0.0,0.0
2020-08-21 12:00:00,2020-08-21,12,1001.0,139.0,28.4,16.4,210.0,6.0
2020-08-22 00:00:00,2020-08-22,0,1001.0,139.0,19.0,15.9,30.0,2.0
2020-08-22 12:00:00,2020-08-22,12,1000.0,139.0,29.8,15.8,160.0,4.0
2020-08-23 00:00:00,2020-08-23,0,997.0,139.0,21.6,17.8,20.0,2.0
2020-08-23 12:00:00,2020-08-23,12,998.0,139.0,25.0,16.0,290.0,8.0
2020-08-24 00:00:00,2020-08-24,0,998.0,139.0,17.8,12.8,310.0,2.0
2020-08-24 12:00:00,2020-08-24,12,999.0,139.0,26.6,9.6,330.0,4.0
2020-08-25 00:00:00,2020-08-25,0,997.0,139.0,21.2,13.2,330.0,6.0
2020-08-25 12:00:00,2020-08-25,12,998.0,139.0,25.2,10.2,330.0,8.0
2020-08-26 00:00:00,2020-08-26,0,999.0,139.0,14.2,11.2,180.0,2.0
2020-08-26 12:00:00,2020-08-26,12,996.0,139.0,28.6,13.6,200.0,6.0
2020-08-27 00:00:00,2020-08-27,0,996.0,139.0,23.6,9.6,320.0,8.0
2020-08-27 12:00:00,2020-08-27,12,998.0,139.0,25.2,8.2,290.0,10.0
2020-08-28 00:00:00,2020-08-28,0,997.0,139.0,16.0,11.0,0.0,0.0
2020-08-28 12:00:00,2020-08-28,12,996.0,139.0,27.0,11.0,180.0,6.0
2020-08-29 00:00:00,2020-08-29,0,992.0,139.0,20.8,12.8,120.0,6.0
2020-08-29 12:00:00,2020-08-29,12,991.0,139.0,31.6,16.6,190.0,4.0
2020-08-30 00:00:00,2020-08-30,0,991.0,139.0,22.2,16.2,100.0,2.0
2020-08-30 12:00:00,2020-08-30,12,992.0,139.0,33.4,15.4,160.0,4.0
2020-08-31 00:00:00,2020-08-31,0,993.0,139.0,22.8,15.8,210.0,2.0
