datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2026-03-01 00:00:00,2026-03-01,0,1009.0,139.0,4.0,-0.8,340.0,2.0
2026-03-01 12:00:00,2026-03-01,12,1010.0,139.0,12.6,-3.4,125.0,4.0
2026-03-02 00:00:00,2026-03-02,0,1009.0,139.0,4.2,-1.8,15.0,2.0
2026-03-02 12:00:00,2026-03-02,12,1010.0,139.0,12.4,-0.6,115.0,2.0
2026-03-03 00:00:00,2026-03-03,0,1010.0,139.0,5.6,0.8,50.0,2.0
2026-03-03 12:00:00,2026-03-03,12,1012.0,139.0,13.8,1.8,260.0,2.0
2026-03-04 00:00:00,2026-03-04,0,1012.0,139.0,4.2,0.2,0.0,0.0
2026-03-04 12:00:00,2026-03-04,12,1011.0,139.0,14.4,2.4,250.0,2.0
2026-03-05 00:00:00,2026-03-05,0,1009.0,139.0,10.6,3.6,355.0,4.0
2026-03-05 12:00:00,2026-03-05,12,1009.0,139.0,13.8,2.8,0.0,0.0
2026-03-06 00:00:00,2026-03-06,0,1009.0,139.0,3.8,-2.2,60.0,4.0
2026-03-06 12:00:00,2026-03-06,12,1010.0,139.0,14.6,-0.4,120.0,4.0
2026-03-07 00:00:00,2026-03-07,0,1011.0,139.0,3.8,-1.2,0.0,2.0
2026-03-07 12:00:00,2026-03-07,12,1011.0,139.0,15.2,-2.8,0.0,0.0
2026-03-08 00:00:00,2026-03-08,0,1010.0,139.0,5.6,-3.4,355.0,2.0
2026-03-08 12:00:00,2026-03-08,12,1012.0,139.0,16.2,-2.8,265.0,4.0
2026-03-09 00:00:00,2026-03-09,0,1012.0,139.0,7.6,-2.4,55.0,2.0
2026-03-09 12:00:00,2026-03-09,12,1013.0,139.0,14.4,0.4,120.0,6.0
2026-03-10 00:00:00,2026-03-10,0,1010.0,139.0,5.4,-0.6,105.0,4.0
2026-03-10 12:00:00,2026-03-10,12,1008.0,139.0,14.0,2.0,205.0,2.0
2026-03-11 00:00:00,2026-03-11,0,1007.0,139.0,6.2,1.2,105.0,2.0
2026-03-11 12:00:00,2026-03-11,12,1006.0,139.0,14.0,2.0,80.0,8.0
2026-03-12 00:00:00,2026-03-12,0,1004.0,139.0,9.6,2.6,90.0,2.0
2026-03-12 12:00:00,2026-03-12,12,1005.0,139.0,16.6,4.6,215.0,2.0
2026-03-13 00:00:00,2026-03-13,0,1005.0,139.0,6.4,3.9,70.0,2.0
2026-03-13 12:00:00,2026-03-13,12,1002.0,139.0,17.6,2.6,115.0,6.0
2026-03-14 00:00:00,2026-03-14,0,997.0,139.0,8.6,-1.4,120.0,2.0
2026-03-14 12:00:00,2026-03-14,12,992.0,139.0,15.8,-0.2,135.0,8.0
2026-03-15 00:00:00,2026-03-15,0,992.0,139.0,7.4,-0.6,105.0,4.0
