datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2023-01-01 00:00:00,2023-01-01,0,1010.0,139.0,5.4,5.4,160.0,2.0
2023-01-01 12:00:00,2023-01-01,12,1011.0,139.0,7.8,5.8,315.0,2.0
2023-01-02 00:00:00,2023-01-02,0,1011.0,139.0,7.4,6.8,5.0,2.0
2023-01-02 12:00:00,2023-01-02,12,1008.0,139.0,10.4,9.9,295.0,2.0
2023-01-03 00:00:00,2023-01-03,0,1008.0,139.0,6.8,6.8,25.0,2.0
2023-01-04 00:00:00,2023-01-04,0,1013.0,139.0,7.8,4.0,295.0,4.0
2023-01-04 12:00:00,2023-01-04,12,1013.0,139.0,8.6,4.0,255.0,4.0
2023-01-05 00:00:00,2023-01-05,0,1005.0,139.0,5.4,5.0,0.0,0.0
2023-01-05 12:00:00,2023-01-05,12,999.0,139.0,7.8,7.2,270.0,2.0
2023-01-06 00:00:00,2023-01-06,0,1003.0,139.0,9.2,4.4,305.0,6.0
2023-01-06 12:00:00,2023-01-06,12,1007.0,139.0,9.8,2.8,270.0,6.0
2023-01-07 00:00:00,2023-01-07,0,1006.0,139.0,6.0,4.3,195.0,2.0
2023-01-07 12:00:00,2023-01-07,12,1005.0,139.0,11.2,5.2,60.0,4.0
2023-01-08 00:00:00,2023-01-08,0,1003.0,139.0,5.6,5.0,70.0,2.0
2023-01-08 12:00:00,2023-01-08,12,998.0,139.0,8.2,5.1,105.0,4.0
2023-01-09 00:00:00,2023-01-09,0,994.0,139.0,9.0,5.0,145.0,8.0
2023-01-09 12:00:00,2023-01-09,12,990.0,139.0,5.8,5.2,130.0,2.0
2023-01-10 00:00:00,2023-01-10,0,986.0,139.0,6.0,5.9,0.0,0.0
2023-01-10 12:00:00,2023-01-10,12,993.0,139.0,5.2,4.0,330.0,6.0
2023-01-11 00:00:00,2023-01-11,0,1000.0,139.0,5.0,1.8,310.0,6.0
2023-01-11 12:00:00,2023-01-11,12,1002.0,139.0,8.0,2.0,355.0,2.0
2023-01-12 00:00:00,2023-01-12,0,1004.0,139.0,0.4,0.3,340.0,2.0
2023-01-12 12:00:00,2023-01-12,12,1005.0,139.0,7.0,4.8,265.0,4.0
2023-01-13 00:00:00,2023-01-13,0,1004.0,139.0,-0.1,-0.1,120.0,2.0
2023-01-13 12:00:00,2023-01-13,12,1003.0,139.0,2.2,1.5,160.0,6.0
2023-01-14 00:00:00,2023-01-14,0,1004.0,139.0,4.2,4.1,0.0,0.0
2023-01-14 12:00:00,2023-01-14,12,1006.0,139.0,8.0,4.9,225.0,2.0
2023-01-15 00:00:00,2023-01-15,0,1004.0,139.0,1.6,1.6,105.0,4.0
2023-01-15 12:00:00,2023-01-15,12,997.0,139.0,6.4,3.0,175.0,6.0
2023-01-16 00:00:00,2023-01-16,0,994.0,139.0,4.2,4.1,270.0,4.0
2023-01-16 12:00:00,2023-01-16,12,984.0,139.0,4.4,3.8,115.0,6.0
2023-01-17 00:00:00,2023-01-17,0,978.0,139.0,3.8,3.8,170.0,2.0
2023-01-17 12:00:00,2023-01-17,12,979.0,139.0,7.8,2.8,230.0,4.0
2023-01-18 00:00:00,2023-01-18,0,970.0,139.0,3.0,2.9,325.0,6.0
2023-01-18 12:00:00,2023-01-18,12,979.0,139.0,6.2,3.2,260.0,10.0
2023-01-19 00:00:00,2023-01-19,0,984.0,139.0,4.4,4.0,15.0,6.0
