datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2020-06-01 00:00:00,2020-06-01,0,998.0,139.0,12.4,10.5,320.0,4.0
2020-06-01 12:00:00,2020-06-01,12,999.0,139.0,22.0,6.0,0.0,4.0
2020-06-02 00:00:00,2020-06-02,0,999.0,139.0,14.2,10.6,310.0,2.0
2020-06-02 12:00:00,2020-06-02,12,995.0,139.0,19.8,3.8,330.0,10.0
2020-06-03 00:00:00,2020-06-03,0,992.0,139.0,10.4,7.1,0.0,0.0
2020-06-03 12:00:00,2020-06-03,12,988.0,139.0,21.0,9.0,230.0,4.0
2020-06-04 00:00:00,2020-06-04,0,988.0,139.0,13.6,9.8,240.0,4.0
2020-06-04 12:00:00,2020-06-04,12,985.0,139.0,23.2,12.2,180.0,8.0
2020-06-05 00:00:00,2020-06-05,0,984.0,139.0,17.8,12.9,180.0,6.0
2020-06-05 12:00:00,2020-06-05,12,984.0,139.0,20.0,14.0,140.0,4.0
2020-06-06 00:00:00,2020-06-06,0,990.0,139.0,15.4,14.9,190.0,2.0
2020-06-06 12:00:00,2020-06-06,12,993.0,139.0,24.2,14.2,130.0,6.0
2020-06-07 00:00:00,2020-06-07,0,992.0,139.0,17.8,14.7,90.0,2.0
2020-06-07 12:00:00,2020-06-07,12,991.0,139.0,27.4,14.4,110.0,6.0
2020-06-08 00:00:00,2020-06-08,0,991.0,139.0,17.0,16.2,80.0,4.0
2020-06-08 12:00:00,2020-06-08,12,994.0,139.0,21.2,14.2,320.0,6.0
2020-06-09 00:00:00,2020-06-09,0,994.0,139.0,15.6,12.5,0.0,2.0
2020-06-09 12:00:00,2020-06-09,12,994.0,139.0,21.8,14.8,150.0,2.0
2020-06-10 00:00:00,2020-06-10,0,994.0,139.0,16.8,16.2,120.0,4.0
2020-06-10 12:00:00,2020-06-10,12,993.0,139.0,19.4,17.4,130.0,2.0
2020-06-11 00:00:00,2020-06-11,0,993.0,139.0,15.8,15.3,5.0,2.0
2020-06-11 12:00:00,2020-06-11,12,994.0,139.0,19.8,17.4,270.0,2.0
2020-06-12 00:00:00,2020-06-12,0,992.0,139.0,16.0,13.3,260.0,4.0
2020-06-12 12:00:00,2020-06-12,12,992.0,139.0,24.0,15.0,310.0,2.0
2020-06-13 00:00:00,2020-06-13,0,992.0,139.0,20.4,16.4,0.0,2.0
2020-06-13 12:00:00,2020-06-13,12,992.0,139.0,28.4,14.4,20.0,4.0
2020-06-14 00:00:00,2020-06-14,0,990.0,139.0,20.6,17.4,0.0,0.0
2020-06-14 12:00:00,2020-06-14,12,990.0,139.0,17.6,16.1,120.0,6.0
2020-06-15 00:00:00,2020-06-15,0,993.0,139.0,17.4,16.6,310.0,2.0
2020-06-15 12:00:00,2020-06-15,12,994.0,139.0,21.4,17.0,240.0,2.0
2020-06-16 00:00:00,2020-06-16,0,994.0,139.0,18.6,18.4,0.0,0.0
2020-06-16 12:00:00,2020-06-16,12,994.0,139.0,19.2,17.5,0.0,2.0
2020-06-17 00:00:00,2020-06-17,0,993.0,139.0,18.4,17.9,340.0,2.0
2020-06-17 12:00:00,2020-06-17,12,990.0,139.0,22.8,18.2,310.0,2.0
2020-06-18 00:00:00,2020-06-18,0,991.0,139.0,17.2,16.6,0.0,0.0
2020-06-18 12:00:00,2020-06-18,12,993.0,139.0,20.4,17.4,290.0,8.0
2020-06-19 00:00:00,2020-06-19,0,994.0,139.0,18.2,14.1,290.0,6.0
2020-06-19 12:00:00,2020-06-19,12,996.0,139.0,19.8,15.3,280.0,8.0
2020-06-20 00:00:00,2020-06-20,0,996.0,139.0,17.0,13.3,310.0,10.0
2020-06-20 12:00:00,2020-06-20,12,996.0,139.0,18.2,14.1,290.0,8.0
2020-06-21 12:00:00,2020-06-21,12,994.0,139.0,21.4,15.4,310.0,4.0
2020-06-22 00:00:00,2020-06-22,0,994.0,139.0,18.6,15.3,320.0,8.0
2020-06-22 12:00:00,2020-06-22,12,996.0,139.0,23.4,16.4,310.0,8.0
2020-06-23 00:00:00,2020-06-23,0,998.0,139.0,20.2,14.2,310.0,6.0
2020-06-23 12:00:00,2020-06-23,12,1000.0,139.0,25.0,13.0,300.0,8.0
2020-06-24 00:00:00,2020-06-24,0,1002.0,139.0,19.0,9.0,0.0,6.0
2020-06-24 12:00:00,2020-06-24,12,1003.0,139.0,23.6,10.6,280.0,4.0
2020-06-25 00:00:00,2020-06-25,0,1005.0,139.0,16.8,12.8,10.0,2.0
2020-06-25 12:00:00,2020-06-25,12,1005.0,139.0,25.4,14.4,140.0,2.0
2020-06-26 00:00:00,2020-06-26,0,1003.0,139.0,19.0,15.5,350.0,2.0
2020-06-26 12:00:00,2020-06-26,12,1002.0,139.0,27.2,16.2,180.0,6.0
2020-06-27 00:00:00,2020-06-27,0,1000.0,139.0,20.0,17.8,60.0,2.0
2020-06-27 12:00:00,2020-06-27,12,999.0,139.0,30.0,19.0,200.0,4.0
2020-06-28 00:00:00,2020-06-28,0,998.0,139.0,21.0,18.2,150.0,2.0
2020-06-28 12:00:00,2020-06-28,12,998.0,139.0,30.8,16.8,260.0,2.0
2020-06-29 00:00:00,2020-06-29,0,996.0,139.0,21.0,17.8,50.0,2.0
2020-06-29 12:00:00,2020-06-29,12,992.0,139.0,31.0,17.0,220.0,8.0
2020-06-30 00:00:00,2020-06-30,0,996.0,139.0,18.4,15.7,320.0,6.0
2020-06-30 12:00:00,2020-06-30,12,998.0,139.0,26.2,13.2,270.0,6.0
