datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2012-12-01 00:00:00,2012-12-01,0,993.0,139.0,4.6,0.2,305.0,6.0
2012-12-02 00:00:00,2012-12-02,0,998.0,139.0,1.4,-0.7,350.0,2.0
2012-12-03 00:00:00,2012-12-03,0,989.0,139.0,1.0,0.3,310.0,8.0
2012-12-04 00:00:00,2012-12-04,0,994.0,139.0,-0.1,-4.3,290.0,4.0
2012-12-05 00:00:00,2012-12-05,0,984.0,139.0,0.0,-0.7,110.0,2.0
2012-12-06 00:00:00,2012-12-06,0,990.0,139.0,-1.5,-1.6,320.0,2.0
2012-12-07 00:00:00,2012-12-07,0,998.0,139.0,-1.5,-6.4,300.0,12.0
2012-12-08 00:00:00,2012-12-08,0,997.0,139.0,-4.9,-7.5,90.0,4.0
2012-12-09 00:00:00,2012-12-09,0,999.0,139.0,-2.1,-10.1,0.0,8.0
2012-12-10 00:00:00,2012-12-10,0,996.0,139.0,-5.9,-8.5,240.0,2.0
2012-12-11 00:00:00,2012-12-11,0,995.0,139.0,-4.1,-5.5,70.0,2.0
2012-12-12 00:00:00,2012-12-12,0,999.0,139.0,-3.1,-7.2,320.0,10.0
2012-12-14 00:00:00,2012-12-14,0,1007.0,139.0,-4.5,-8.2,90.0,6.0
2012-12-15 00:00:00,2012-12-15,0,1001.0,139.0,-0.1,-3.1,90.0,6.0
2012-12-16 00:00:00,2012-12-16,0,995.0,139.0,1.4,1.3,0.0,2.0
2012-12-17 00:00:00,2012-12-17,0,998.0,139.0,0.6,0.5,60.0,4.0
2012-12-18 00:00:00,2012-12-18,0,996.0,139.0,1.8,1.7,40.0,2.0
2012-12-19 00:00:00,2012-12-19,0,1000.0,139.0,2.4,2.3,0.0,2.0
2012-12-20 00:00:00,2012-12-20,0,1005.0,139.0,1.6,-0.2,50.0,2.0
2012-12-21 00:00:00,2012-12-21,0,1001.0,139.0,-3.1,-3.8,40.0,2.0
2012-12-22 00:00:00,2012-12-22,0,1002.0,139.0,-3.7,-3.8,180.0,2.0
2012-12-23 00:00:00,2012-12-23,0,1006.0,139.0,-1.9,-2.6,160.0,4.0
2012-12-24 00:00:00,2012-12-24,0,1003.0,139.0,-0.9,-1.0,125.0,2.0
2012-12-25 00:00:00,2012-12-25,0,1001.0,139.0,-0.3,-0.9,60.0,4.0
2012-12-26 00:00:00,2012-12-26,0,997.0,139.0,1.2,0.9,10.0,4.0
2012-12-27 00:00:00,2012-12-27,0,1000.0,139.0,3.6,3.5,250.0,4.0
2012-12-28 00:00:00,2012-12-28,0,996.0,139.0,3.2,3.1,200.0,2.0
2012-12-29 00:00:00,2012-12-29,0,1014.0,139.0,-1.1,-1.5,340.0,2.0
2012-12-30 00:00:00,2012-12-30,0,1012.0,139.0,-3.1,-5.1,110.0,4.0
2012-12-31 00:00:00,2012-12-31,0,1011.0,139.0,-2.1,-2.9,260.0,4.0
