datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2017-11-01 00:00:00,2017-11-01,0,1008.0,139.0,5.8,3.1,260.0,4.0
2017-11-01 12:00:00,2017-11-01,12,1007.0,139.0,11.4,1.4,280.0,8.0
2017-11-02 00:00:00,2017-11-02,0,1004.0,139.0,7.2,3.3,210.0,2.0
2017-11-02 12:00:00,2017-11-02,12,1000.0,139.0,13.6,5.6,180.0,6.0
2017-11-03 00:00:00,2017-11-03,0,996.0,139.0,9.4,5.8,210.0,2.0
2017-11-03 12:00:00,2017-11-03,12,1000.0,139.0,13.8,4.8,300.0,10.0
2017-11-04 00:00:00,2017-11-04,0,1004.0,139.0,3.6,2.6,60.0,2.0
2017-11-04 12:00:00,2017-11-04,12,1005.0,139.0,12.2,6.2,160.0,6.0
2017-11-05 00:00:00,2017-11-05,0,1004.0,139.0,3.0,2.6,90.0,2.0
2017-11-05 12:00:00,2017-11-05,12,1000.0,139.0,10.4,6.2,100.0,6.0
2017-11-06 00:00:00,2017-11-06,0,998.0,139.0,8.2,3.2,110.0,4.0
2017-11-06 12:00:00,2017-11-06,12,1000.0,139.0,13.0,3.0,100.0,10.0
2017-11-07 00:00:00,2017-11-07,0,1003.0,139.0,6.2,2.8,0.0,2.0
2017-11-07 12:00:00,2017-11-07,12,1003.0,139.0,12.2,5.2,70.0,6.0
2017-11-08 00:00:00,2017-11-08,0,1002.0,139.0,8.6,2.6,80.0,8.0
2017-11-08 12:00:00,2017-11-08,12,1001.0,139.0,8.0,3.1,80.0,10.0
2017-11-09 00:00:00,2017-11-09,0,1004.0,139.0,7.0,6.9,30.0,2.0
2017-11-09 12:00:00,2017-11-09,12,1006.0,139.0,9.4,7.7,330.0,4.0
2017-11-10 00:00:00,2017-11-10,0,1006.0,139.0,7.6,5.6,250.0,2.0
2017-11-10 12:00:00,2017-11-10,12,1004.0,139.0,9.4,4.4,240.0,2.0
2017-11-11 00:00:00,2017-11-11,0,998.0,139.0,7.0,6.3,210.0,6.0
2017-11-11 12:00:00,2017-11-11,12,998.0,139.0,9.0,0.0,290.0,12.0
2017-11-12 00:00:00,2017-11-12,0,992.0,139.0,5.8,3.5,250.0,2.0
2017-11-12 12:00:00,2017-11-12,12,992.0,139.0,9.8,4.8,230.0,4.0
2017-11-13 00:00:00,2017-11-13,0,983.0,139.0,9.2,7.8,170.0,4.0
2017-11-13 12:00:00,2017-11-13,12,986.0,139.0,5.8,2.4,320.0,8.0
2017-11-14 00:00:00,2017-11-14,0,995.0,139.0,4.0,2.5,0.0,8.0
2017-11-14 12:00:00,2017-11-14,12,1005.0,139.0,6.6,0.6,320.0,6.0
2017-11-15 00:00:00,2017-11-15,0,1009.0,139.0,0.2,-0.9,280.0,2.0
2017-11-15 12:00:00,2017-11-15,12,1010.0,139.0,7.2,0.2,30.0,4.0
2017-11-16 00:00:00,2017-11-16,0,1010.0,139.0,2.0,-0.9,0.0,4.0
2017-11-16 12:00:00,2017-11-16,12,1009.0,139.0,6.8,-1.2,90.0,2.0
2017-11-17 00:00:00,2017-11-17,0,1007.0,139.0,6.8,-0.2,340.0,4.0
2017-11-17 12:00:00,2017-11-17,12,1006.0,139.0,7.0,3.4,330.0,4.0
2017-11-18 00:00:00,2017-11-18,0,1004.0,139.0,4.6,2.8,330.0,2.0
2017-11-18 12:00:00,2017-11-18,12,1002.0,139.0,6.4,4.6,280.0,4.0
2017-11-19 00:00:00,2017-11-19,0,999.0,139.0,3.8,1.5,240.0,4.0
2017-11-19 12:00:00,2017-11-19,12,996.0,139.0,7.0,1.0,270.0,4.0
2017-11-20 00:00:00,2017-11-20,0,997.0,139.0,3.0,-0.1,270.0,8.0
2017-11-20 12:00:00,2017-11-20,12,1000.0,139.0,7.2,-0.8,300.0,14.0
2017-11-21 00:00:00,2017-11-21,0,1001.0,139.0,4.2,-0.8,270.0,8.0
2017-11-21 12:00:00,2017-11-21,12,999.0,139.0,4.0,3.0,230.0,6.0
2017-11-22 12:00:00,2017-11-22,12,998.0,139.0,10.4,5.8,230.0,4.0
2017-11-23 00:00:00,2017-11-23,0,1000.0,139.0,3.8,3.7,30.0,4.0
2017-11-23 12:00:00,2017-11-23,12,1002.0,139.0,5.8,5.8,90.0,4.0
2017-11-24 00:00:00,2017-11-24,0,1003.0,139.0,6.0,5.9,30.0,4.0
2017-11-24 12:00:00,2017-11-24,12,1003.0,139.0,6.4,5.8,10.0,4.0
2017-11-25 00:00:00,2017-11-25,0,1003.0,139.0,6.4,6.4,130.0,4.0
2017-11-25 12:00:00,2017-11-25,12,998.0,139.0,5.6,5.6,100.0,6.0
2017-11-26 00:00:00,2017-11-26,0,996.0,139.0,7.0,4.8,310.0,8.0
2017-11-26 12:00:00,2017-11-26,12,999.0,139.0,6.8,3.8,320.0,8.0
2017-11-27 00:00:00,2017-11-27,0,1003.0,139.0,3.0,-3.0,320.0,10.0
2017-11-27 12:00:00,2017-11-27,12,1005.0,139.0,6.0,-3.0,310.0,8.0
2017-11-28 00:00:00,2017-11-28,0,1003.0,139.0,-1.7,-3.4,270.0,4.0
2017-11-28 12:00:00,2017-11-28,12,999.0,139.0,5.0,-2.0,190.0,4.0
2017-11-29 00:00:00,2017-11-29,0,996.0,139.0,-0.5,-3.4,100.0,4.0
2017-11-29 12:00:00,2017-11-29,12,994.0,139.0,3.4,-1.4,120.0,6.0
2017-11-30 00:00:00,2017-11-30,0,990.0,139.0,1.2,0.6,60.0,6.0
2017-11-30 12:00:00,2017-11-30,12,981.0,139.0,2.6,2.3,310.0,6.0
