datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2019-11-01 00:00:00,2019-11-01,0,1009.0,139.0,6.0,1.5,0.0,2.0
2019-11-01 12:00:00,2019-11-01,12,1007.0,139.0,9.2,2.2,160.0,6.0
2019-11-02 00:00:00,2019-11-02,0,1000.0,139.0,4.0,1.9,140.0,4.0
2019-11-02 12:00:00,2019-11-02,12,992.0,139.0,8.0,4.9,80.0,4.0
2019-11-03 00:00:00,2019-11-03,0,989.0,139.0,8.2,8.1,30.0,2.0
2019-11-03 12:00:00,2019-11-03,12,985.0,139.0,14.0,11.3,140.0,4.0
2019-11-04 00:00:00,2019-11-04,0,980.0,139.0,13.4,10.8,90.0,2.0
2019-11-04 12:00:00,2019-11-04,12,980.0,139.0,11.8,10.9,310.0,4.0
2019-11-05 00:00:00,2019-11-05,0,986.0,139.0,7.2,7.2,120.0,4.0
2019-11-05 12:00:00,2019-11-05,12,984.0,139.0,12.4,11.5,120.0,2.0
2019-11-06 00:00:00,2019-11-06,0,982.0,139.0,10.4,10.1,210.0,2.0
2019-11-06 12:00:00,2019-11-06,12,990.0,139.0,12.8,7.8,260.0,2.0
2019-11-07 00:00:00,2019-11-07,0,991.0,139.0,8.6,7.2,30.0,4.0
2019-11-07 12:00:00,2019-11-07,12,991.0,139.0,10.6,9.2,200.0,2.0
2019-11-08 00:00:00,2019-11-08,0,995.0,139.0,8.6,8.2,80.0,4.0
2019-11-08 12:00:00,2019-11-08,12,992.0,139.0,11.8,8.8,90.0,8.0
2019-11-09 00:00:00,2019-11-09,0,993.0,139.0,10.0,9.9,110.0,4.0
2019-11-09 12:00:00,2019-11-09,12,993.0,139.0,12.2,9.9,100.0,4.0
2019-11-10 00:00:00,2019-11-10,0,994.0,139.0,7.8,7.5,0.0,2.0
2019-11-10 12:00:00,2019-11-10,12,990.0,139.0,9.0,8.9,320.0,6.0
2019-11-11 00:00:00,2019-11-11,0,999.0,139.0,7.2,5.4,270.0,8.0
2019-11-11 12:00:00,2019-11-11,12,1002.0,139.0,10.2,4.2,160.0,2.0
2019-11-12 00:00:00,2019-11-12,0,999.0,139.0,5.6,4.6,80.0,6.0
2019-11-12 12:00:00,2019-11-12,12,993.0,139.0,8.4,7.5,80.0,6.0
2019-11-13 00:00:00,2019-11-13,0,988.0,139.0,13.4,11.3,70.0,2.0
2019-11-13 12:00:00,2019-11-13,12,984.0,139.0,17.4,11.4,130.0,10.0
2019-11-14 00:00:00,2019-11-14,0,992.0,139.0,6.2,4.0,300.0,4.0
2019-11-14 12:00:00,2019-11-14,12,996.0,139.0,9.8,3.8,60.0,4.0
2019-11-15 00:00:00,2019-11-15,0,996.0,139.0,8.8,7.6,330.0,2.0
2019-11-15 12:00:00,2019-11-15,12,997.0,139.0,10.8,9.6,150.0,6.0
2019-11-16 00:00:00,2019-11-16,0,996.0,139.0,10.8,9.1,100.0,6.0
2019-11-16 12:00:00,2019-11-16,12,1000.0,139.0,13.6,10.2,60.0,4.0
2019-11-17 00:00:00,2019-11-17,0,1000.0,139.0,11.0,9.4,80.0,6.0
2019-11-17 12:00:00,2019-11-17,12,998.0,139.0,16.4,8.4,110.0,8.0
2019-11-18 00:00:00,2019-11-18,0,996.0,139.0,11.0,8.4,90.0,6.0
2019-11-18 12:00:00,2019-11-18,12,997.0,139.0,13.4,10.8,160.0,6.0
2019-11-19 00:00:00,2019-11-19,0,1005.0,139.0,5.6,3.6,90.0,4.0
2019-11-19 12:00:00,2019-11-19,12,1005.0,139.0,12.2,7.2,90.0,6.0
2019-11-20 00:00:00,2019-11-20,0,1003.0,139.0,9.0,7.5,80.0,6.0
2019-11-20 12:00:00,2019-11-20,12,999.0,139.0,10.6,8.4,50.0,4.0
2019-11-21 00:00:00,2019-11-21,0,997.0,139.0,11.2,10.0,110.0,6.0
2019-11-21 12:00:00,2019-11-21,12,998.0,139.0,12.0,8.7,160.0,6.0
2019-11-22 00:00:00,2019-11-22,0,1000.0,139.0,11.0,7.9,140.0,6.0
2019-11-22 12:00:00,2019-11-22,12,1001.0,139.0,11.0,5.0,140.0,6.0
2019-11-23 00:00:00,2019-11-23,0,1002.0,139.0,4.6,1.6,110.0,4.0
2019-11-23 12:00:00,2019-11-23,12,1000.0,139.0,8.8,1.8,140.0,10.0
2019-11-24 00:00:00,2019-11-24,0,1001.0,139.0,4.0,1.9,80.0,4.0
2019-11-24 12:00:00,2019-11-24,12,1000.0,139.0,10.0,4.0,90.0,6.0
2019-11-25 00:00:00,2019-11-25,0,998.0,139.0,4.2,3.6,50.0,2.0
2019-11-25 12:00:00,2019-11-25,12,997.0,139.0,8.6,4.6,70.0,2.0
2019-11-26 00:00:00,2019-11-26,0,997.0,139.0,5.2,4.0,340.0,2.0
2019-11-26 12:00:00,2019-11-26,12,997.0,139.0,9.4,6.0,0.0,0.0
2019-11-27 00:00:00,2019-11-27,0,996.0,139.0,8.0,6.3,120.0,4.0
2019-11-27 12:00:00,2019-11-27,12,991.0,139.0,8.0,5.6,100.0,2.0
2019-11-28 00:00:00,2019-11-28,0,989.0,139.0,8.0,8.0,160.0,2.0
2019-11-28 12:00:00,2019-11-28,12,986.0,139.0,10.8,9.9,170.0,4.0
2019-11-29 00:00:00,2019-11-29,0,988.0,139.0,7.0,7.0,180.0,2.0
2019-11-29 12:00:00,2019-11-29,12,990.0,139.0,11.4,8.6,200.0,4.0
2019-11-30 00:00:00,2019-11-30,0,995.0,139.0,7.8,1.8,320.0,10.0
2019-11-30 12:00:00,2019-11-30,12,1003.0,139.0,5.2,-3.8,320.0,10.0
