datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2020-04-01 00:00:00,2020-04-01,0,1008.0,139.0,0.6,-8.4,10.0,2.0
2020-04-01 12:00:00,2020-04-01,12,1005.0,139.0,7.8,-14.2,90.0,4.0
2020-04-02 00:00:00,2020-04-02,0,1002.0,139.0,-0.3,-10.3,160.0,2.0
2020-04-02 12:00:00,2020-04-02,12,1000.0,139.0,9.6,-9.4,200.0,4.0
2020-04-03 12:00:00,2020-04-03,12,997.0,139.0,14.0,-2.0,200.0,4.0
2020-04-04 00:00:00,2020-04-04,0,1001.0,139.0,8.2,-1.8,330.0,4.0
2020-04-04 12:00:00,2020-04-04,12,1006.0,139.0,15.4,-1.6,80.0,8.0
2020-04-05 00:00:00,2020-04-05,0,1010.0,139.0,7.4,-3.6,350.0,4.0
2020-04-05 12:00:00,2020-04-05,12,1012.0,139.0,17.4,-1.6,80.0,8.0
2020-04-06 00:00:00,2020-04-06,0,1012.0,139.0,11.6,-5.4,70.0,8.0
2020-04-06 12:00:00,2020-04-06,12,1016.0,139.0,17.8,-5.2,150.0,10.0
2020-04-07 00:00:00,2020-04-07,0,1016.0,139.0,6.6,-30.4,20.0,2.0
2020-04-07 12:00:00,2020-04-07,12,1018.0,139.0,17.2,-5.8,50.0,4.0
2020-04-08 00:00:00,2020-04-08,0,1015.0,139.0,6.6,-3.4,20.0,4.0
2020-04-08 12:00:00,2020-04-08,12,1013.0,139.0,20.0,-7.0,180.0,2.0
2020-04-09 00:00:00,2020-04-09,0,1008.0,139.0,8.4,-3.6,350.0,2.0
2020-04-09 12:00:00,2020-04-09,12,1006.0,139.0,20.6,-5.4,240.0,6.0
2020-04-10 00:00:00,2020-04-10,0,1004.0,139.0,11.0,-1.0,280.0,4.0
2020-04-10 12:00:00,2020-04-10,12,1005.0,139.0,19.4,0.4,310.0,8.0
2020-04-11 00:00:00,2020-04-11,0,1005.0,139.0,11.2,-1.8,110.0,4.0
2020-04-11 12:00:00,2020-04-11,12,1007.0,139.0,18.4,-1.6,270.0,6.0
2020-04-12 12:00:00,2020-04-12,12,1005.0,139.0,19.8,0.8,180.0,6.0
2020-04-13 00:00:00,2020-04-13,0,999.0,139.0,11.8,0.8,120.0,4.0
2020-04-13 12:00:00,2020-04-13,12,994.0,139.0,20.0,4.0,260.0,6.0
2020-04-14 00:00:00,2020-04-14,0,993.0,139.0,12.2,8.9,310.0,8.0
2020-04-14 12:00:00,2020-04-14,12,1000.0,139.0,9.8,-10.2,340.0,8.0
2020-04-15 00:00:00,2020-04-15,0,1007.0,139.0,4.0,-4.0,330.0,4.0
2020-04-15 12:00:00,2020-04-15,12,1008.0,139.0,11.8,-7.2,260.0,10.0
2020-04-16 00:00:00,2020-04-16,0,1007.0,139.0,5.4,-1.6,180.0,4.0
2020-04-16 12:00:00,2020-04-16,12,1003.0,139.0,19.4,0.4,180.0,6.0
2020-04-17 00:00:00,2020-04-17,0,999.0,139.0,10.2,1.2,130.0,4.0
2020-04-17 12:00:00,2020-04-17,12,997.0,139.0,25.2,2.2,300.0,8.0
2020-04-18 00:00:00,2020-04-18,0,998.0,139.0,13.0,3.0,70.0,4.0
2020-04-18 12:00:00,2020-04-18,12,999.0,139.0,20.0,3.0,70.0,6.0
2020-04-19 00:00:00,2020-04-19,0,997.0,139.0,15.0,7.0,50.0,4.0
2020-04-19 12:00:00,2020-04-19,12,999.0,139.0,14.6,3.6,50.0,4.0
2020-04-20 00:00:00,2020-04-20,0,1002.0,139.0,9.2,3.2,30.0,4.0
2020-04-20 12:00:00,2020-04-20,12,1004.0,139.0,15.4,-3.6,10.0,6.0
2020-04-21 00:00:00,2020-04-21,0,1005.0,139.0,7.8,-4.2,30.0,4.0
2020-04-21 12:00:00,2020-04-21,12,1003.0,139.0,16.6,-3.4,90.0,12.0
2020-04-22 00:00:00,2020-04-22,0,1006.0,139.0,9.2,-4.8,40.0,6.0
2020-04-22 12:00:00,2020-04-22,12,1006.0,139.0,17.0,-3.0,340.0,4.0
2020-04-23 00:00:00,2020-04-23,0,1005.0,139.0,8.4,-1.6,20.0,4.0
2020-04-23 12:00:00,2020-04-23,12,1005.0,139.0,19.2,-1.8,50.0,6.0
2020-04-24 00:00:00,2020-04-24,0,1001.0,139.0,7.8,0.8,0.0,0.0
2020-04-24 12:00:00,2020-04-24,12,996.0,139.0,20.8,-0.2,260.0,6.0
2020-04-25 00:00:00,2020-04-25,0,990.0,139.0,11.6,2.6,190.0,4.0
2020-04-25 12:00:00,2020-04-25,12,988.0,139.0,20.6,1.6,280.0,19.0
2020-04-26 00:00:00,2020-04-26,0,993.0,139.0,8.4,0.4,310.0,2.0
2020-04-26 12:00:00,2020-04-26,12,995.0,139.0,16.6,-1.4,0.0,8.0
2020-04-27 00:00:00,2020-04-27,0,997.0,139.0,6.4,0.4,40.0,2.0
2020-04-27 12:00:00,2020-04-27,12,997.0,139.0,19.2,1.2,160.0,6.0
2020-04-28 00:00:00,2020-04-28,0,995.0,139.0,14.4,3.4,180.0,4.0
2020-04-28 12:00:00,2020-04-28,12,993.0,139.0,21.6,8.6,170.0,6.0
2020-04-29 00:00:00,2020-04-29,0,990.0,139.0,14.2,7.2,180.0,2.0
2020-04-29 12:00:00,2020-04-29,12,989.0,139.0,21.4,10.4,190.0,8.0
2020-04-30 00:00:00,2020-04-30,0,990.0,139.0,14.0,10.0,290.0,8.0
2020-04-30 12:00:00,2020-04-30,12,992.0,139.0,20.6,7.6,340.0,4.0
