datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2016-08-02 00:00:00,2016-08-02,0,1000.0,139.0,19.0,14.2,330.0,2.0
2016-08-03 00:00:00,2016-08-03,0,1000.0,139.0,16.0,12.3,300.0,2.0
2016-08-03 12:00:00,2016-08-03,12,1001.0,139.0,23.6,13.6,300.0,6.0
2016-08-05 12:00:00,2016-08-05,12,996.0,139.0,29.4,18.4,130.0,6.0
2016-08-06 00:00:00,2016-08-06,0,998.0,139.0,20.6,16.2,320.0,10.0
2016-08-06 12:00:00,2016-08-06,12,1002.0,139.0,23.4,16.4,310.0,8.0
2016-08-07 00:00:00,2016-08-07,0,1005.0,139.0,19.0,11.0,320.0,6.0
2016-08-07 12:00:00,2016-08-07,12,1008.0,139.0,25.0,11.0,340.0,6.0
2016-08-08 00:00:00,2016-08-08,0,1008.0,139.0,15.8,11.1,10.0,2.0
2016-08-08 12:00:00,2016-08-08,12,1005.0,139.0,25.0,10.0,240.0,4.0
2016-08-09 00:00:00,2016-08-09,0,1003.0,139.0,15.6,12.7,60.0,4.0
2016-08-09 12:00:00,2016-08-09,12,1000.0,139.0,26.6,12.6,180.0,4.0
2016-08-10 00:00:00,2016-08-10,0,998.0,139.0,19.4,14.4,330.0,4.0
2016-08-10 12:00:00,2016-08-10,12,996.0,139.0,22.6,15.6,310.0,6.0
2016-08-11 00:00:00,2016-08-11,0,999.0,139.0,13.6,10.4,300.0,8.0
2016-08-11 12:00:00,2016-08-11,12,1003.0,139.0,18.4,10.4,310.0,6.0
2016-08-12 00:00:00,2016-08-12,0,1006.0,139.0,11.8,10.7,330.0,2.0
2016-08-13 00:00:00,2016-08-13,0,1009.0,139.0,13.6,10.0,350.0,2.0
2016-08-13 12:00:00,2016-08-13,12,1009.0,139.0,21.4,10.4,230.0,6.0
2016-08-14 00:00:00,2016-08-14,0,1008.0,139.0,14.6,13.4,140.0,2.0
2016-08-14 12:00:00,2016-08-14,12,1007.0,139.0,25.4,15.4,210.0,6.0
2016-08-15 00:00:00,2016-08-15,0,1005.0,139.0,17.2,14.2,130.0,2.0
2016-08-15 12:00:00,2016-08-15,12,1003.0,139.0,27.4,17.4,210.0,2.0
2016-08-16 00:00:00,2016-08-16,0,1002.0,139.0,20.0,15.0,50.0,2.0
2016-08-16 12:00:00,2016-08-16,12,1000.0,139.0,24.8,10.8,90.0,4.0
2016-08-17 00:00:00,2016-08-17,0,996.0,139.0,16.6,12.3,90.0,2.0
2016-08-17 12:00:00,2016-08-17,12,996.0,139.0,20.0,15.0,340.0,4.0
2016-08-18 00:00:00,2016-08-18,0,997.0,139.0,15.6,14.4,100.0,4.0
2016-08-18 12:00:00,2016-08-18,12,997.0,139.0,22.4,14.4,60.0,4.0
2016-08-19 00:00:00,2016-08-19,0,997.0,139.0,18.8,14.8,110.0,4.0
2016-08-19 12:00:00,2016-08-19,12,998.0,139.0,24.6,13.6,150.0,6.0
2016-08-20 00:00:00,2016-08-20,0,999.0,139.0,19.6,16.6,10.0,4.0
2016-08-20 12:00:00,2016-08-20,12,1001.0,139.0,28.0,15.0,130.0,6.0
2016-08-21 00:00:00,2016-08-21,0,1001.0,139.0,19.8,17.3,10.0,2.0
2016-08-21 12:00:00,2016-08-21,12,1000.0,139.0,27.0,18.0,140.0,4.0
2016-08-22 00:00:00,2016-08-22,0,1000.0,139.0,18.6,13.8,320.0,12.0
2016-08-22 12:00:00,2016-08-22,12,1003.0,139.0,14.8,14.1,340.0,6.0
2016-08-23 00:00:00,2016-08-23,0,1007.0,139.0,16.2,14.5,320.0,4.0
2016-08-23 12:00:00,2016-08-23,12,1007.0,139.0,24.2,12.2,350.0,6.0
2016-08-24 00:00:00,2016-08-24,0,1007.0,139.0,16.0,14.5,330.0,2.0
2016-08-24 12:00:00,2016-08-24,12,1007.0,139.0,25.0,14.0,0.0,4.0
2016-08-25 00:00:00,2016-08-25,0,1007.0,139.0,18.6,13.6,10.0,4.0
2016-08-25 12:00:00,2016-08-25,12,1006.0,139.0,26.0,12.0,20.0,6.0
2016-08-26 00:00:00,2016-08-26,0,1006.0,139.0,17.8,12.8,20.0,4.0
2016-08-26 12:00:00,2016-08-26,12,1006.0,139.0,26.0,13.0,120.0,6.0
2016-08-27 00:00:00,2016-08-27,0,1006.0,139.0,17.6,13.7,10.0,4.0
2016-08-27 12:00:00,2016-08-27,12,1007.0,139.0,26.8,11.8,50.0,4.0
2016-08-28 00:00:00,2016-08-28,0,1005.0,139.0,18.6,14.0,0.0,4.0
2016-08-28 12:00:00,2016-08-28,12,1004.0,139.0,28.6,13.6,170.0,4.0
2016-08-29 00:00:00,2016-08-29,0,1001.0,139.0,19.0,16.0,350.0,2.0
2016-08-29 12:00:00,2016-08-29,12,1000.0,139.0,28.6,12.6,230.0,6.0
2016-08-30 00:00:00,2016-08-30,0,1000.0,139.0,22.6,17.6,310.0,6.0
2016-08-30 12:00:00,2016-08-30,12,1004.0,139.0,25.2,15.2,340.0,6.0
2016-08-31 12:00:00,2016-08-31,12,1007.0,139.0,23.6,9.6,320.0,4.0
