datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2025-11-01 00:00:00,2025-11-01,0,1004.0,139.0,13.6,5.6,75.0,2.0
2025-11-01 12:00:00,2025-11-01,12,1004.0,139.0,18.8,8.8,115.0,4.0
2025-11-02 00:00:00,2025-11-02,0,1001.0,139.0,10.2,6.5,0.0,2.0
2025-11-02 12:00:00,2025-11-02,12,999.0,139.0,18.2,12.2,160.0,2.0
2025-11-03 00:00:00,2025-11-03,0,996.0,139.0,14.6,9.6,140.0,2.0
2025-11-03 12:00:00,2025-11-03,12,1000.0,139.0,11.4,6.5,325.0,21.0
2025-11-04 00:00:00,2025-11-04,0,1008.0,139.0,9.0,4.0,330.0,6.0
2025-11-04 12:00:00,2025-11-04,12,1010.0,139.0,13.4,2.4,0.0,4.0
2025-11-05 00:00:00,2025-11-05,0,1011.0,139.0,5.0,3.3,345.0,2.0
2025-11-05 12:00:00,2025-11-05,12,1010.0,139.0,13.2,4.2,25.0,2.0
2025-11-06 00:00:00,2025-11-06,0,1008.0,139.0,4.0,2.5,355.0,2.0
2025-11-06 12:00:00,2025-11-06,12,1004.0,139.0,13.0,5.0,120.0,4.0
2025-11-07 00:00:00,2025-11-07,0,1004.0,139.0,4.2,2.9,0.0,0.0
2025-11-07 12:00:00,2025-11-07,12,1002.0,139.0,13.2,4.2,120.0,4.0
2025-11-08 00:00:00,2025-11-08,0,1000.0,139.0,8.0,3.8,10.0,2.0
2025-11-08 12:00:00,2025-11-08,12,999.0,139.0,10.8,8.0,60.0,2.0
2025-11-09 00:00:00,2025-11-09,0,999.0,139.0,9.4,8.5,340.0,2.0
2025-11-09 12:00:00,2025-11-09,12,1001.0,139.0,12.6,6.6,275.0,4.0
2025-11-10 00:00:00,2025-11-10,0,1001.0,139.0,5.2,5.1,70.0,2.0
2025-11-10 12:00:00,2025-11-10,12,1000.0,139.0,10.4,7.3,170.0,4.0
2025-11-11 00:00:00,2025-11-11,0,1000.0,139.0,3.8,3.4,140.0,2.0
2025-11-11 12:00:00,2025-11-11,12,1002.0,139.0,10.2,6.2,160.0,2.0
2025-11-12 00:00:00,2025-11-12,0,1004.0,139.0,4.0,4.0,0.0,0.0
2025-11-12 12:00:00,2025-11-12,12,1007.0,139.0,4.6,4.6,0.0,0.0
2025-11-13 00:00:00,2025-11-13,0,1007.0,139.0,3.6,3.6,105.0,4.0
2025-11-13 12:00:00,2025-11-13,12,1007.0,139.0,5.8,5.8,100.0,2.0
2025-11-14 00:00:00,2025-11-14,0,1006.0,139.0,5.6,5.6,0.0,0.0
2025-11-14 12:00:00,2025-11-14,12,1004.0,139.0,6.8,6.8,60.0,4.0
2025-11-15 00:00:00,2025-11-15,0,1000.0,139.0,6.6,6.6,85.0,6.0
2025-11-15 12:00:00,2025-11-15,12,999.0,139.0,7.6,7.3,100.0,2.0
2025-11-16 00:00:00,2025-11-16,0,997.0,139.0,7.2,7.2,105.0,4.0
2025-11-16 12:00:00,2025-11-16,12,995.0,139.0,11.2,7.7,175.0,2.0
2025-11-17 00:00:00,2025-11-17,0,991.0,139.0,8.2,8.2,70.0,2.0
2025-11-17 12:00:00,2025-11-17,12,984.0,139.0,14.2,8.2,230.0,4.0
2025-11-18 00:00:00,2025-11-18,0,994.0,139.0,5.4,1.0,280.0,8.0
2025-11-18 12:00:00,2025-11-18,12,1003.0,139.0,7.6,-2.4,325.0,4.0
2025-11-19 00:00:00,2025-11-19,0,1001.0,139.0,-0.1,-2.5,5.0,2.0
2025-11-19 12:00:00,2025-11-19,12,1000.0,139.0,5.8,-0.2,0.0,0.0
2025-11-20 00:00:00,2025-11-20,0,996.0,139.0,3.0,-1.9,95.0,2.0
2025-11-20 12:00:00,2025-11-20,12,993.0,139.0,6.4,3.6,300.0,2.0
2025-11-21 00:00:00,2025-11-21,0,995.0,139.0,3.2,2.5,0.0,4.0
2025-11-21 12:00:00,2025-11-21,12,994.0,139.0,4.8,4.8,330.0,6.0
2025-11-22 00:00:00,2025-11-22,0,999.0,139.0,1.6,1.3,30.0,2.0
2025-11-22 12:00:00,2025-11-22,12,1002.0,139.0,3.8,-1.2,25.0,6.0
2025-11-23 00:00:00,2025-11-23,0,1000.0,139.0,1.0,1.0,300.0,4.0
2025-11-23 12:00:00,2025-11-23,12,1000.0,139.0,-0.3,-2.2,230.0,6.0
2025-11-24 00:00:00,2025-11-24,0,999.0,139.0,-2.5,-3.9,170.0,2.0
2025-11-24 12:00:00,2025-11-24,12,994.0,139.0,0.6,-3.1,95.0,2.0
2025-11-25 00:00:00,2025-11-25,0,989.0,139.0,5.4,5.3,145.0,4.0
2025-11-25 12:00:00,2025-11-25,12,986.0,139.0,7.8,7.1,100.0,4.0
2025-11-26 00:00:00,2025-11-26,0,984.0,139.0,6.2,6.2,330.0,10.0
2025-11-26 12:00:00,2025-11-26,12,991.0,139.0,3.4,1.0,285.0,8.0
2025-11-27 00:00:00,2025-11-27,0,1000.0,139.0,1.2,-1.9,310.0,4.0
2025-11-27 12:00:00,2025-11-27,12,1004.0,139.0,5.6,-1.4,340.0,6.0
2025-11-28 00:00:00,2025-11-28,0,1006.0,139.0,0.2,-2.7,315.0,4.0
2025-11-28 12:00:00,2025-11-28,12,1004.0,139.0,4.2,-1.8,235.0,2.0
2025-11-29 00:00:00,2025-11-29,0,1002.0,139.0,2.2,-1.8,45.0,2.0
2025-11-29 12:00:00,2025-11-29,12,999.0,139.0,5.0,-1.0,320.0,4.0
2025-11-30 00:00:00,2025-11-30,0,997.0,139.0,0.0,-1.0,320.0,4.0
2025-11-30 12:00:00,2025-11-30,12,998.0,139.0,3.6,0.3,305.0,2.0
