datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2022-08-01 00:00:00,2022-08-01,0,998.0,139.0,15.8,12.0,240.0,4.0
2022-08-01 12:00:00,2022-08-01,12,998.0,139.0,26.8,9.8,295.0,10.0
2022-08-02 00:00:00,2022-08-02,0,999.0,139.0,20.4,14.4,30.0,2.0
2022-08-02 12:00:00,2022-08-02,12,1000.0,139.0,29.8,11.8,5.0,4.0
2022-08-03 00:00:00,2022-08-03,0,1001.0,139.0,21.8,14.8,30.0,2.0
2022-08-03 12:00:00,2022-08-03,12,1001.0,139.0,28.8,13.8,0.0,0.0
2022-08-04 00:00:00,2022-08-04,0,1001.0,139.0,22.4,14.4,30.0,2.0
2022-08-04 12:00:00,2022-08-04,12,1001.0,139.0,31.4,11.4,115.0,2.0
2022-08-05 00:00:00,2022-08-05,0,1000.0,139.0,23.2,11.2,120.0,2.0
2022-08-05 12:00:00,2022-08-05,12,998.0,139.0,33.2,10.2,0.0,6.0
2022-08-06 00:00:00,2022-08-06,0,997.0,139.0,23.2,13.2,15.0,2.0
2022-08-06 12:00:00,2022-08-06,12,998.0,139.0,34.8,12.8,15.0,6.0
2022-08-07 00:00:00,2022-08-07,0,1001.0,139.0,21.4,14.4,330.0,4.0
2022-08-07 12:00:00,2022-08-07,12,1002.0,139.0,27.6,13.6,80.0,4.0
2022-08-08 00:00:00,2022-08-08,0,1003.0,139.0,20.8,9.8,0.0,0.0
2022-08-08 12:00:00,2022-08-08,12,1004.0,139.0,21.2,17.0,160.0,2.0
2022-08-09 00:00:00,2022-08-09,0,1004.0,139.0,18.8,15.7,0.0,2.0
2022-08-09 12:00:00,2022-08-09,12,1004.0,139.0,28.0,14.0,270.0,4.0
2022-08-10 00:00:00,2022-08-10,0,1006.0,139.0,20.8,9.8,0.0,4.0
2022-08-10 12:00:00,2022-08-10,12,1005.0,139.0,27.8,6.8,75.0,12.0
2022-08-11 00:00:00,2022-08-11,0,1005.0,139.0,19.6,9.6,5.0,2.0
2022-08-11 12:00:00,2022-08-11,12,1003.0,139.0,27.0,7.0,315.0,8.0
2022-08-12 00:00:00,2022-08-12,0,1002.0,139.0,18.2,10.2,340.0,4.0
2022-08-12 12:00:00,2022-08-12,12,1001.0,139.0,26.2,11.2,5.0,6.0
2022-08-13 00:00:00,2022-08-13,0,999.0,139.0,21.4,11.4,0.0,0.0
2022-08-13 12:00:00,2022-08-13,12,996.0,139.0,26.8,11.8,0.0,0.0
2022-08-14 00:00:00,2022-08-14,0,994.0,139.0,19.4,12.4,80.0,2.0
2022-08-14 12:00:00,2022-08-14,12,993.0,139.0,29.0,13.0,270.0,4.0
2022-08-15 00:00:00,2022-08-15,0,991.0,139.0,23.0,15.0,345.0,2.0
2022-08-15 12:00:00,2022-08-15,12,990.0,139.0,30.6,12.6,280.0,8.0
2022-08-16 00:00:00,2022-08-16,0,991.0,139.0,22.6,14.6,235.0,2.0
2022-08-16 12:00:00,2022-08-16,12,992.0,139.0,32.6,12.6,225.0,4.0
2022-08-17 00:00:00,2022-08-17,0,994.0,139.0,22.0,16.0,0.0,0.0
2022-08-17 12:00:00,2022-08-17,12,995.0,139.0,32.6,13.6,330.0,4.0
2022-08-18 00:00:00,2022-08-18,0,995.0,139.0,22.8,13.8,100.0,2.0
2022-08-18 12:00:00,2022-08-18,12,995.0,139.0,34.0,14.0,60.0,4.0
2022-08-19 00:00:00,2022-08-19,0,995.0,139.0,25.4,15.4,55.0,2.0
2022-08-19 12:00:00,2022-08-19,12,994.0,139.0,35.6,13.6,140.0,6.0
2022-08-20 00:00:00,2022-08-20,0,994.0,139.0,21.2,19.9,325.0,4.0
2022-08-20 12:00:00,2022-08-20,12,996.0,139.0,21.2,18.4,340.0,4.0
2022-08-21 00:00:00,2022-08-21,0,994.0,139.0,19.8,17.8,0.0,0.0
2022-08-21 12:00:00,2022-08-21,12,993.0,139.0,23.6,17.6,50.0,4.0
2022-08-22 00:00:00,2022-08-22,0,992.0,139.0,18.4,17.8,295.0,2.0
2022-08-22 12:00:00,2022-08-22,12,993.0,139.0,24.0,18.0,100.0,6.0
2022-08-23 00:00:00,2022-08-23,0,994.0,139.0,19.2,18.2,10.0,2.0
2022-08-23 12:00:00,2022-08-23,12,998.0,139.0,23.6,16.6,340.0,2.0
2022-08-24 00:00:00,2022-08-24,0,998.0,139.0,19.4,17.2,330.0,6.0
2022-08-24 12:00:00,2022-08-24,12,1000.0,139.0,25.6,18.6,30.0,6.0
2022-08-25 00:00:00,2022-08-25,0,1001.0,139.0,19.8,19.1,345.0,2.0
2022-08-25 12:00:00,2022-08-25,12,999.0,139.0,29.6,17.6,320.0,6.0
2022-08-26 00:00:00,2022-08-26,0,997.0,139.0,23.4,18.4,355.0,4.0
2022-08-26 12:00:00,2022-08-26,12,995.0,139.0,32.0,15.0,265.0,4.0
2022-08-27 00:00:00,2022-08-27,0,994.0,139.0,22.2,15.2,355.0,2.0
2022-08-27 12:00:00,2022-08-27,12,994.0,139.0,31.8,10.8,305.0,4.0
2022-08-28 00:00:00,2022-08-28,0,995.0,139.0,22.6,16.6,355.0,2.0
2022-08-28 12:00:00,2022-08-28,12,997.0,139.0,29.0,17.0,255.0,4.0
2022-08-29 00:00:00,2022-08-29,0,998.0,139.0,22.2,17.8,315.0,4.0
2022-08-29 12:00:00,2022-08-29,12,1000.0,139.0,26.2,17.2,285.0,2.0
2022-08-30 00:00:00,2022-08-30,0,1002.0,139.0,20.4,17.6,0.0,0.0
2022-08-30 12:00:00,2022-08-30,12,1002.0,139.0,26.6,12.6,325.0,2.0
2022-08-31 00:00:00,2022-08-31,0,1000.0,139.0,19.6,15.5,75.0,2.0
2022-08-31 12:00:00,2022-08-31,12,999.0,139.0,27.4,11.4,105.0,4.0
