datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2015-11-01 00:00:00,2015-11-01,0,1024.0,139.0,3.6,3.3,20.0,2.0
2015-11-01 12:00:00,2015-11-01,12,1025.0,139.0,11.0,0.0,270.0,4.0
2015-11-02 00:00:00,2015-11-02,0,1022.0,139.0,0.6,-0.2,40.0,4.0
2015-11-02 12:00:00,2015-11-02,12,1019.0,139.0,10.4,2.4,210.0,4.0
2015-11-03 00:00:00,2015-11-03,0,1015.0,139.0,0.0,-0.8,90.0,2.0
2015-11-03 12:00:00,2015-11-03,12,1013.0,139.0,11.2,2.2,160.0,4.0
2015-11-04 00:00:00,2015-11-04,0,1009.0,139.0,0.0,-0.5,10.0,2.0
2015-11-04 12:00:00,2015-11-04,12,1007.0,139.0,11.2,0.2,130.0,4.0
2015-11-05 00:00:00,2015-11-05,0,1005.0,139.0,1.4,0.5,40.0,2.0
2015-11-05 12:00:00,2015-11-05,12,1005.0,139.0,11.0,2.0,350.0,2.0
2015-11-06 00:00:00,2015-11-06,0,1006.0,139.0,2.6,1.7,340.0,2.0
2015-11-06 12:00:00,2015-11-06,12,1009.0,139.0,11.2,3.2,80.0,2.0
2015-11-07 00:00:00,2015-11-07,0,1010.0,139.0,2.0,1.7,150.0,2.0
2015-11-07 12:00:00,2015-11-07,12,1010.0,139.0,10.4,5.5,210.0,4.0
2015-11-08 00:00:00,2015-11-08,0,1010.0,139.0,9.0,8.8,110.0,4.0
2015-11-08 12:00:00,2015-11-08,12,1012.0,139.0,14.2,10.6,240.0,6.0
2015-11-09 00:00:00,2015-11-09,0,1010.0,139.0,7.6,7.3,100.0,2.0
2015-11-09 12:00:00,2015-11-09,12,1007.0,139.0,8.4,8.3,40.0,2.0
2015-11-10 00:00:00,2015-11-10,0,1006.0,139.0,10.0,9.3,290.0,2.0
2015-11-10 12:00:00,2015-11-10,12,1004.0,139.0,18.0,6.0,290.0,10.0
2015-11-11 00:00:00,2015-11-11,0,1003.0,139.0,15.0,9.0,320.0,6.0
2015-11-11 12:00:00,2015-11-11,12,1006.0,139.0,19.2,11.2,310.0,10.0
2015-11-12 00:00:00,2015-11-12,0,1008.0,139.0,12.4,11.1,260.0,4.0
2015-11-12 12:00:00,2015-11-12,12,1009.0,139.0,18.8,9.8,280.0,8.0
2015-11-13 00:00:00,2015-11-13,0,1011.0,139.0,7.0,4.8,30.0,2.0
2015-11-13 12:00:00,2015-11-13,12,1011.0,139.0,12.8,7.8,120.0,4.0
2015-11-14 00:00:00,2015-11-14,0,1007.0,139.0,5.0,4.8,60.0,2.0
2015-11-14 12:00:00,2015-11-14,12,1009.0,139.0,12.8,-2.2,300.0,16.0
2015-11-15 00:00:00,2015-11-15,0,1008.0,139.0,6.8,1.8,330.0,4.0
2015-11-15 12:00:00,2015-11-15,12,1001.0,139.0,8.2,5.8,230.0,4.0
2015-11-16 00:00:00,2015-11-16,0,995.0,139.0,9.8,8.7,140.0,4.0
2015-11-16 12:00:00,2015-11-16,12,999.0,139.0,15.4,9.4,330.0,10.0
2015-11-17 00:00:00,2015-11-17,0,1001.0,139.0,5.0,5.0,110.0,4.0
2015-11-17 12:00:00,2015-11-17,12,1000.0,139.0,14.8,7.8,220.0,4.0
2015-11-18 00:00:00,2015-11-18,0,1000.0,139.0,10.4,6.7,200.0,2.0
2015-11-18 12:00:00,2015-11-18,12,997.0,139.0,17.8,7.8,250.0,6.0
2015-11-19 00:00:00,2015-11-19,0,1003.0,139.0,9.0,4.6,200.0,4.0
2015-11-19 12:00:00,2015-11-19,12,1002.0,139.0,13.8,7.8,210.0,6.0
2015-11-20 00:00:00,2015-11-20,0,998.0,139.0,9.8,7.4,230.0,4.0
2015-11-20 12:00:00,2015-11-20,12,993.0,139.0,12.2,7.5,260.0,4.0
2015-11-21 00:00:00,2015-11-21,0,977.0,139.0,14.0,7.0,230.0,10.0
2015-11-21 12:00:00,2015-11-21,12,979.0,139.0,6.8,3.2,330.0,6.0
2015-11-22 00:00:00,2015-11-22,0,978.0,139.0,4.0,2.3,340.0,2.0
2015-11-22 12:00:00,2015-11-22,12,984.0,139.0,4.2,1.9,310.0,4.0
2015-11-23 00:00:00,2015-11-23,0,996.0,139.0,3.4,1.1,330.0,6.0
2015-11-23 12:00:00,2015-11-23,12,1005.0,139.0,6.4,-3.6,310.0,6.0
2015-11-24 00:00:00,2015-11-24,0,1010.0,139.0,-0.5,-1.8,120.0,2.0
2015-11-24 12:00:00,2015-11-24,12,1009.0,139.0,4.6,-6.4,350.0,4.0
2015-11-25 00:00:00,2015-11-25,0,1004.0,139.0,-1.5,-3.1,40.0,2.0
2015-11-25 12:00:00,2015-11-25,12,998.0,139.0,2.6,-4.4,100.0,4.0
2015-11-26 00:00:00,2015-11-26,0,991.0,139.0,0.0,-3.6,0.0,4.0
2015-11-26 12:00:00,2015-11-26,12,992.0,139.0,4.0,-4.0,350.0,4.0
2015-11-27 00:00:00,2015-11-27,0,999.0,139.0,-1.5,-2.7,290.0,4.0
2015-11-28 00:00:00,2015-11-28,0,996.0,139.0,2.2,-1.3,350.0,6.0
2015-11-28 12:00:00,2015-11-28,12,993.0,139.0,2.0,0.5,300.0,4.0
2015-11-29 00:00:00,2015-11-29,0,999.0,139.0,3.8,0.1,320.0,12.0
2015-11-29 12:00:00,2015-11-29,12,1003.0,139.0,8.4,-2.6,290.0,10.0
2015-11-30 00:00:00,2015-11-30,0,1002.0,139.0,4.0,2.6,200.0,2.0
2015-11-30 12:00:00,2015-11-30,12,1001.0,139.0,12.0,3.0,270.0,8.0
