datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2019-06-01 00:00:00,2019-06-01,0,1005.0,139.0,16.0,13.1,0.0,2.0
2019-06-01 12:00:00,2019-06-01,12,1003.0,139.0,24.4,10.4,20.0,8.0
2019-06-02 00:00:00,2019-06-02,0,1002.0,139.0,18.0,13.0,340.0,4.0
2019-06-02 12:00:00,2019-06-02,12,1002.0,139.0,25.8,13.8,70.0,4.0
2019-06-03 00:00:00,2019-06-03,0,1001.0,139.0,18.0,14.1,340.0,2.0
2019-06-03 12:00:00,2019-06-03,12,999.0,139.0,27.2,14.2,90.0,6.0
2019-06-04 00:00:00,2019-06-04,0,998.0,139.0,19.4,15.9,40.0,4.0
2019-06-04 12:00:00,2019-06-04,12,997.0,139.0,25.4,15.4,90.0,6.0
2019-06-05 00:00:00,2019-06-05,0,995.0,139.0,17.6,15.6,350.0,2.0
2019-06-05 12:00:00,2019-06-05,12,995.0,139.0,21.0,16.2,90.0,6.0
2019-06-06 00:00:00,2019-06-06,0,995.0,139.0,16.0,15.2,80.0,2.0
2019-06-06 12:00:00,2019-06-06,12,997.0,139.0,23.2,15.2,140.0,4.0
2019-06-07 00:00:00,2019-06-07,0,997.0,139.0,19.0,17.3,110.0,4.0
2019-06-07 12:00:00,2019-06-07,12,999.0,139.0,25.2,17.2,220.0,8.0
2019-06-08 00:00:00,2019-06-08,0,1000.0,139.0,17.6,15.6,90.0,2.0
2019-06-08 12:00:00,2019-06-08,12,1002.0,139.0,28.4,16.4,330.0,4.0
2019-06-09 00:00:00,2019-06-09,0,1006.0,139.0,18.6,10.6,310.0,4.0
2019-06-09 12:00:00,2019-06-09,12,1006.0,139.0,28.0,18.0,120.0,6.0
2019-06-10 00:00:00,2019-06-10,0,1004.0,139.0,21.8,17.8,90.0,4.0
2019-06-10 12:00:00,2019-06-10,12,1000.0,139.0,29.6,17.6,80.0,6.0
2019-06-11 00:00:00,2019-06-11,0,998.0,139.0,21.8,17.4,50.0,2.0
2019-06-11 12:00:00,2019-06-11,12,997.0,139.0,30.0,17.0,130.0,6.0
2019-06-12 00:00:00,2019-06-12,0,998.0,139.0,20.6,16.8,50.0,2.0
2019-06-12 12:00:00,2019-06-12,12,998.0,139.0,30.6,16.6,200.0,4.0
2019-06-13 00:00:00,2019-06-13,0,998.0,139.0,22.0,17.0,100.0,4.0
2019-06-13 12:00:00,2019-06-13,12,997.0,139.0,32.8,15.8,150.0,8.0
2019-06-14 00:00:00,2019-06-14,0,999.0,139.0,22.2,19.4,80.0,2.0
2019-06-14 12:00:00,2019-06-14,12,1001.0,139.0,32.0,16.0,70.0,4.0
2019-06-15 00:00:00,2019-06-15,0,1000.0,139.0,22.6,18.6,20.0,2.0
2019-06-15 12:00:00,2019-06-15,12,999.0,139.0,32.4,15.4,190.0,6.0
2019-06-16 00:00:00,2019-06-16,0,997.0,139.0,22.6,17.6,30.0,2.0
2019-06-16 12:00:00,2019-06-16,12,997.0,139.0,32.8,17.8,110.0,4.0
2019-06-17 00:00:00,2019-06-17,0,1000.0,139.0,21.2,16.2,290.0,4.0
2019-06-17 12:00:00,2019-06-17,12,1001.0,139.0,26.6,15.6,350.0,4.0
2019-06-18 00:00:00,2019-06-18,0,1001.0,139.0,19.0,15.9,0.0,2.0
2019-06-18 12:00:00,2019-06-18,12,1000.0,139.0,27.2,15.2,0.0,4.0
2019-06-19 00:00:00,2019-06-19,0,999.0,139.0,20.8,17.0,20.0,2.0
2019-06-19 12:00:00,2019-06-19,12,996.0,139.0,29.8,17.8,170.0,6.0
2019-06-20 00:00:00,2019-06-20,0,996.0,139.0,18.4,17.6,80.0,2.0
2019-06-20 12:00:00,2019-06-20,12,997.0,139.0,25.2,19.2,60.0,4.0
2019-06-21 00:00:00,2019-06-21,0,997.0,139.0,18.6,16.8,340.0,2.0
2019-06-21 12:00:00,2019-06-21,12,999.0,139.0,28.6,16.6,240.0,4.0
2019-06-22 00:00:00,2019-06-22,0,1000.0,139.0,20.2,17.2,40.0,2.0
2019-06-22 12:00:00,2019-06-22,12,1001.0,139.0,27.4,18.4,120.0,6.0
2019-06-23 00:00:00,2019-06-23,0,1000.0,139.0,17.6,17.0,130.0,2.0
