datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2013-07-01 00:00:00,2013-07-01,0,1002.0,139.0,14.8,7.8,320.0,6.0
2013-07-02 00:00:00,2013-07-02,0,1003.0,139.0,13.0,9.4,0.0,0.0
2013-07-03 00:00:00,2013-07-03,0,1001.0,139.0,15.8,10.8,10.0,2.0
2013-07-04 00:00:00,2013-07-04,0,1000.0,139.0,18.6,12.6,10.0,2.0
2013-07-05 00:00:00,2013-07-05,0,1002.0,139.0,22.0,16.0,350.0,2.0
2013-07-06 00:00:00,2013-07-06,0,1005.0,139.0,21.0,16.6,0.0,4.0
2013-07-07 00:00:00,2013-07-07,0,1007.0,139.0,21.0,16.0,350.0,6.0
2013-07-08 00:00:00,2013-07-08,0,1008.0,139.0,21.0,14.0,50.0,2.0
2013-07-09 00:00:00,2013-07-09,0,1007.0,139.0,20.4,12.4,0.0,4.0
2013-07-10 00:00:00,2013-07-10,0,1001.0,139.0,20.4,13.4,0.0,2.0
2013-07-11 00:00:00,2013-07-11,0,994.0,139.0,18.8,14.5,0.0,0.0
2013-07-12 00:00:00,2013-07-12,0,999.0,139.0,17.2,10.2,310.0,6.0
2013-07-13 00:00:00,2013-07-13,0,1001.0,139.0,17.6,10.6,300.0,4.0
2013-07-14 00:00:00,2013-07-14,0,1001.0,139.0,16.6,9.6,350.0,2.0
2013-07-15 00:00:00,2013-07-15,0,1000.0,139.0,19.8,11.8,300.0,2.0
2013-07-16 00:00:00,2013-07-16,0,1003.0,139.0,17.4,8.4,350.0,4.0
2013-07-17 00:00:00,2013-07-17,0,1005.0,139.0,17.0,12.0,0.0,0.0
2013-07-18 00:00:00,2013-07-18,0,1004.0,139.0,18.4,12.4,20.0,2.0
2013-07-19 00:00:00,2013-07-19,0,1003.0,139.0,20.6,14.6,50.0,4.0
2013-07-20 00:00:00,2013-07-20,0,999.0,139.0,21.0,14.0,290.0,4.0
2013-07-21 00:00:00,2013-07-21,0,1002.0,139.0,19.2,8.2,80.0,4.0
2013-07-22 00:00:00,2013-07-22,0,1004.0,139.0,17.6,9.6,80.0,2.0
2013-07-23 00:00:00,2013-07-23,0,998.0,139.0,19.8,10.8,310.0,2.0
2013-07-24 00:00:00,2013-07-24,0,997.0,139.0,21.2,11.2,50.0,4.0
2013-07-25 00:00:00,2013-07-25,0,998.0,139.0,20.2,6.2,0.0,2.0
2013-07-25 12:00:00,2013-07-25,12,1000.0,139.0,26.0,12.0,320.0,4.0
2013-07-26 00:00:00,2013-07-26,0,1000.0,139.0,19.2,14.2,0.0,0.0
2013-07-26 12:00:00,2013-07-26,12,999.0,139.0,30.4,12.4,310.0,8.0
2013-07-27 00:00:00,2013-07-27,0,998.0,139.0,21.2,15.2,70.0,2.0
2013-07-27 12:00:00,2013-07-27,12,998.0,139.0,32.4,13.4,240.0,4.0
2013-07-28 12:00:00,2013-07-28,12,999.0,139.0,35.4,10.4,200.0,8.0
2013-07-29 00:00:00,2013-07-29,0,999.0,139.0,23.6,15.6,160.0,2.0
2013-07-29 12:00:00,2013-07-29,12,997.0,139.0,36.0,14.0,190.0,6.0
2013-07-30 00:00:00,2013-07-30,0,995.0,139.0,27.0,12.0,230.0,4.0
2013-07-30 12:00:00,2013-07-30,12,999.0,139.0,23.4,13.4,320.0,12.0
2013-07-31 00:00:00,2013-07-31,0,1001.0,139.0,19.2,12.2,30.0,2.0
2013-07-31 12:00:00,2013-07-31,12,1001.0,139.0,28.0,9.0,340.0,6.0
