datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2023-07-01 00:00:00,2023-07-01,0,993.0,139.0,18.0,13.7,80.0,2.0
2023-07-01 12:00:00,2023-07-01,12,991.0,139.0,28.0,16.0,250.0,8.0
2023-07-02 00:00:00,2023-07-02,0,990.0,139.0,20.6,16.4,0.0,0.0
2023-07-02 12:00:00,2023-07-02,12,992.0,139.0,28.0,14.0,270.0,14.0
2023-07-03 00:00:00,2023-07-03,0,996.0,139.0,21.4,11.4,330.0,4.0
2023-07-03 12:00:00,2023-07-03,12,998.0,139.0,27.8,7.8,25.0,8.0
2023-07-04 00:00:00,2023-07-04,0,998.0,139.0,21.6,14.6,250.0,2.0
2023-07-04 12:00:00,2023-07-04,12,1000.0,139.0,20.8,17.0,70.0,2.0
2023-07-05 00:00:00,2023-07-05,0,1000.0,139.0,17.0,16.5,40.0,2.0
2023-07-05 12:00:00,2023-07-05,12,998.0,139.0,28.0,16.0,195.0,4.0
2023-07-06 00:00:00,2023-07-06,0,998.0,139.0,21.4,16.8,320.0,4.0
2023-07-06 12:00:00,2023-07-06,12,999.0,139.0,26.8,14.8,10.0,4.0
2023-07-07 00:00:00,2023-07-07,0,1001.0,139.0,20.0,16.6,355.0,4.0
2023-07-07 12:00:00,2023-07-07,12,1004.0,139.0,26.0,11.0,25.0,4.0
2023-07-08 00:00:00,2023-07-08,0,1005.0,139.0,17.6,12.6,340.0,2.0
2023-07-08 12:00:00,2023-07-08,12,1005.0,139.0,28.4,9.4,320.0,2.0
2023-07-09 00:00:00,2023-07-09,0,1004.0,139.0,18.2,13.2,45.0,4.0
2023-07-09 12:00:00,2023-07-09,12,1005.0,139.0,30.4,9.4,35.0,6.0
2023-07-10 00:00:00,2023-07-10,0,1004.0,139.0,19.0,13.0,0.0,0.0
2023-07-10 12:00:00,2023-07-10,12,1002.0,139.0,32.4,14.4,265.0,8.0
2023-07-11 00:00:00,2023-07-11,0,1001.0,139.0,21.8,16.8,205.0,2.0
2023-07-11 12:00:00,2023-07-11,12,1000.0,139.0,30.0,15.0,340.0,14.0
2023-07-12 00:00:00,2023-07-12,0,999.0,139.0,20.6,15.6,0.0,0.0
2023-07-12 12:00:00,2023-07-12,12,996.0,139.0,30.8,18.8,90.0,2.0
2023-07-13 00:00:00,2023-07-13,0,997.0,139.0,22.8,16.8,0.0,0.0
2023-07-13 12:00:00,2023-07-13,12,998.0,139.0,28.0,16.0,265.0,6.0
2023-07-14 00:00:00,2023-07-14,0,1000.0,139.0,22.6,15.6,35.0,2.0
2023-07-14 12:00:00,2023-07-14,12,1002.0,139.0,28.2,14.2,135.0,4.0
2023-07-15 00:00:00,2023-07-15,0,1001.0,139.0,20.6,16.4,90.0,2.0
2023-07-15 12:00:00,2023-07-15,12,1001.0,139.0,30.6,17.6,130.0,6.0
2023-07-16 00:00:00,2023-07-16,0,999.0,139.0,22.6,17.6,80.0,4.0
2023-07-16 12:00:00,2023-07-16,12,999.0,139.0,33.4,18.4,175.0,6.0
2023-07-17 00:00:00,2023-07-17,0,999.0,139.0,25.8,19.8,350.0,2.0
2023-07-17 12:00:00,2023-07-17,12,999.0,139.0,34.8,17.8,220.0,8.0
2023-07-18 00:00:00,2023-07-18,0,1001.0,139.0,24.4,18.4,310.0,2.0
2023-07-18 12:00:00,2023-07-18,12,1003.0,139.0,30.8,10.8,330.0,12.0
2023-07-19 00:00:00,2023-07-19,0,997.0,139.0,22.2,16.2,190.0,2.0
2023-07-19 12:00:00,2023-07-19,12,995.0,139.0,30.4,14.4,305.0,8.0
2023-07-20 00:00:00,2023-07-20,0,993.0,139.0,22.2,17.2,220.0,2.0
2023-07-20 12:00:00,2023-07-20,12,995.0,139.0,28.6,12.6,295.0,10.0
2023-07-21 00:00:00,2023-07-21,0,997.0,139.0,20.4,11.4,5.0,2.0
2023-07-21 12:00:00,2023-07-21,12,996.0,139.0,25.2,15.2,80.0,8.0
2023-07-22 00:00:00,2023-07-22,0,996.0,139.0,17.0,16.5,310.0,2.0
2023-07-22 12:00:00,2023-07-22,12,999.0,139.0,25.2,13.2,325.0,6.0
