datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2018-08-01 00:00:00,2018-08-01,0,999.0,139.0,23.4,18.9,320.0,2.0
2018-08-01 12:00:00,2018-08-01,12,1000.0,139.0,30.6,18.6,70.0,6.0
2018-08-02 00:00:00,2018-08-02,0,1001.0,139.0,23.0,19.2,350.0,4.0
2018-08-02 12:00:00,2018-08-02,12,1002.0,139.0,26.8,20.8,110.0,2.0
2018-08-03 00:00:00,2018-08-03,0,1002.0,139.0,22.0,19.7,0.0,2.0
2018-08-03 12:00:00,2018-08-03,12,1002.0,139.0,30.8,17.8,60.0,6.0
2018-08-04 00:00:00,2018-08-04,0,1002.0,139.0,21.4,15.4,0.0,2.0
2018-08-04 12:00:00,2018-08-04,12,1001.0,139.0,30.2,12.2,10.0,4.0
2018-08-05 00:00:00,2018-08-05,0,1000.0,139.0,20.8,17.0,40.0,2.0
2018-08-05 12:00:00,2018-08-05,12,1000.0,139.0,32.0,16.0,190.0,6.0
2018-08-06 00:00:00,2018-08-06,0,1000.0,139.0,20.2,18.9,320.0,2.0
2018-08-06 12:00:00,2018-08-06,12,1001.0,139.0,30.0,15.0,20.0,6.0
2018-08-07 00:00:00,2018-08-07,0,1000.0,139.0,21.2,16.4,30.0,4.0
2018-08-07 12:00:00,2018-08-07,12,1000.0,139.0,30.6,13.6,350.0,4.0
2018-08-08 00:00:00,2018-08-08,0,1000.0,139.0,21.2,15.2,60.0,2.0
2018-08-08 12:00:00,2018-08-08,12,1000.0,139.0,32.8,12.8,170.0,6.0
2018-08-09 00:00:00,2018-08-09,0,1000.0,139.0,22.4,17.4,90.0,2.0
2018-08-09 12:00:00,2018-08-09,12,1002.0,139.0,33.2,16.2,170.0,4.0
2018-08-10 00:00:00,2018-08-10,0,1002.0,139.0,23.6,16.6,130.0,4.0
2018-08-10 12:00:00,2018-08-10,12,1004.0,139.0,32.0,16.0,160.0,8.0
2018-08-11 00:00:00,2018-08-11,0,1004.0,139.0,23.2,17.2,240.0,2.0
2018-08-11 12:00:00,2018-08-11,12,1004.0,139.0,24.8,15.8,290.0,4.0
2018-08-12 00:00:00,2018-08-12,0,1004.0,139.0,21.2,16.2,290.0,6.0
2018-08-12 12:00:00,2018-08-12,12,1003.0,139.0,30.0,10.0,270.0,6.0
2018-08-13 00:00:00,2018-08-13,0,999.0,139.0,18.8,13.8,70.0,2.0
2018-08-13 12:00:00,2018-08-13,12,997.0,139.0,31.4,14.4,200.0,8.0
2018-08-14 00:00:00,2018-08-14,0,994.0,139.0,21.6,15.6,110.0,2.0
2018-08-14 12:00:00,2018-08-14,12,995.0,139.0,31.0,17.0,230.0,8.0
2018-08-15 00:00:00,2018-08-15,0,997.0,139.0,18.8,18.2,160.0,2.0
2018-08-15 12:00:00,2018-08-15,12,999.0,139.0,25.2,17.2,340.0,4.0
2018-08-16 00:00:00,2018-08-16,0,1001.0,139.0,20.0,15.9,0.0,2.0
2018-08-16 12:00:00,2018-08-16,12,1001.0,139.0,26.6,12.6,330.0,4.0
2018-08-17 00:00:00,2018-08-17,0,1000.0,139.0,19.8,15.0,20.0,2.0
2018-08-17 12:00:00,2018-08-17,12,1000.0,139.0,28.4,14.4,50.0,2.0
2018-08-18 00:00:00,2018-08-18,0,1000.0,139.0,20.0,15.4,0.0,2.0
2018-08-18 12:00:00,2018-08-18,12,1002.0,139.0,30.8,12.8,150.0,2.0
2018-08-19 00:00:00,2018-08-19,0,1003.0,139.0,21.6,15.6,40.0,2.0
2018-08-19 12:00:00,2018-08-19,12,1003.0,139.0,31.4,14.4,90.0,2.0
2018-08-20 00:00:00,2018-08-20,0,1001.0,139.0,23.0,14.0,30.0,4.0
2018-08-20 12:00:00,2018-08-20,12,1000.0,139.0,32.8,12.8,320.0,4.0
2018-08-21 00:00:00,2018-08-21,0,1000.0,139.0,23.8,14.8,340.0,2.0
2018-08-21 12:00:00,2018-08-21,12,1000.0,139.0,33.2,14.2,250.0,4.0
2018-08-22 00:00:00,2018-08-22,0,1002.0,139.0,22.0,17.0,70.0,2.0
2018-08-22 12:00:00,2018-08-22,12,1002.0,139.0,30.2,14.2,20.0,2.0
2018-08-23 00:00:00,2018-08-23,0,1001.0,139.0,23.2,13.2,90.0,6.0
2018-08-23 12:00:00,2018-08-23,12,999.0,139.0,31.6,16.6,140.0,6.0
2018-08-24 00:00:00,2018-08-24,0,996.0,139.0,22.2,15.2,20.0,2.0
2018-08-24 12:00:00,2018-08-24,12,995.0,139.0,30.0,16.0,100.0,8.0
2018-08-25 00:00:00,2018-08-25,0,993.0,139.0,19.2,18.5,340.0,4.0
2018-08-25 12:00:00,2018-08-25,12,994.0,139.0,25.6,16.6,290.0,6.0
2018-08-26 00:00:00,2018-08-26,0,993.0,139.0,18.4,12.4,310.0,6.0
2018-08-26 12:00:00,2018-08-26,12,995.0,139.0,16.2,13.9,340.0,4.0
2018-08-27 00:00:00,2018-08-27,0,997.0,139.0,15.0,13.7,350.0,4.0
2018-08-27 12:00:00,2018-08-27,12,999.0,139.0,21.6,11.6,280.0,6.0
2018-08-28 00:00:00,2018-08-28,0,1001.0,139.0,13.2,11.4,110.0,2.0
2018-08-28 12:00:00,2018-08-28,12,1002.0,139.0,26.8,7.8,200.0,2.0
2018-08-29 00:00:00,2018-08-29,0,1002.0,139.0,15.6,12.4,350.0,2.0
2018-08-29 12:00:00,2018-08-29,12,1002.0,139.0,25.4,11.4,90.0,6.0
2018-08-30 00:00:00,2018-08-30,0,1000.0,139.0,17.0,13.1,310.0,2.0
2018-08-30 12:00:00,2018-08-30,12,1000.0,139.0,27.4,11.4,170.0,4.0
2018-08-31 00:00:00,2018-08-31,0,1001.0,139.0,19.8,13.8,320.0,2.0
2018-08-31 12:00:00,2018-08-31,12,1001.0,139.0,27.6,12.6,230.0,4.0
