datetime,date,hour_utc,pressure_hPa,height_m,temp_c,dewpoint_c,wind_dir_deg,wind_speed_m_s
2017-08-01 00:00:00,2017-08-01,0,1003.0,139.0,22.2,17.4,50.0,2.0
2017-08-01 12:00:00,2017-08-01,12,1004.0,139.0,34.8,14.8,140.0,6.0
2017-08-02 00:00:00,2017-08-02,0,1002.0,139.0,22.8,16.8,50.0,2.0
2017-08-02 12:00:00,2017-08-02,12,1002.0,139.0,33.4,14.4,200.0,6.0
2017-08-03 00:00:00,2017-08-03,0,1001.0,139.0,25.2,17.2,20.0,4.0
2017-08-03 12:00:00,2017-08-03,12,999.0,139.0,35.6,13.6,270.0,6.0
2017-08-04 00:00:00,2017-08-04,0,998.0,139.0,24.0,17.0,110.0,2.0
2017-08-04 12:00:00,2017-08-04,12,996.0,139.0,37.2,16.2,220.0,6.0
2017-08-05 00:00:00,2017-08-05,0,996.0,139.0,26.8,18.8,330.0,2.0
2017-08-05 12:00:00,2017-08-05,12,998.0,139.0,33.4,16.4,320.0,6.0
2017-08-06 00:00:00,2017-08-06,0,997.0,139.0,26.2,16.2,350.0,4.0
2017-08-06 12:00:00,2017-08-06,12,998.0,139.0,31.8,16.8,330.0,10.0
2017-08-07 00:00:00,2017-08-07,0,1000.0,139.0,19.6,18.9,340.0,6.0
2017-08-07 12:00:00,2017-08-07,12,1004.0,139.0,18.4,14.9,0.0,6.0
2017-08-08 00:00:00,2017-08-08,0,1004.0,139.0,14.8,13.4,90.0,2.0
2017-08-08 12:00:00,2017-08-08,12,1002.0,139.0,23.4,14.4,100.0,6.0
2017-08-09 00:00:00,2017-08-09,0,1001.0,139.0,19.8,16.1,80.0,4.0
2017-08-09 12:00:00,2017-08-09,12,1002.0,139.0,31.2,20.2,120.0,6.0
2017-08-10 00:00:00,2017-08-10,0,1000.0,139.0,25.2,19.2,100.0,6.0
2017-08-10 12:00:00,2017-08-10,12,1000.0,139.0,34.2,20.2,120.0,6.0
2017-08-11 00:00:00,2017-08-11,0,1000.0,139.0,26.6,14.6,340.0,6.0
2017-08-11 12:00:00,2017-08-11,12,995.0,139.0,32.8,16.8,110.0,12.0
2017-08-12 00:00:00,2017-08-12,0,993.0,139.0,21.2,15.2,340.0,10.0
2017-08-12 12:00:00,2017-08-12,12,996.0,139.0,23.6,12.6,300.0,12.0
2017-08-13 00:00:00,2017-08-13,0,996.0,139.0,20.0,9.0,320.0,8.0
2017-08-13 12:00:00,2017-08-13,12,1001.0,139.0,20.2,12.2,50.0,4.0
2017-08-14 00:00:00,2017-08-14,0,1004.0,139.0,15.0,14.0,300.0,2.0
2017-08-14 12:00:00,2017-08-14,12,1005.0,139.0,26.8,10.8,340.0,6.0
2017-08-15 00:00:00,2017-08-15,0,1006.0,139.0,17.6,12.6,340.0,2.0
2017-08-15 12:00:00,2017-08-15,12,1005.0,139.0,28.2,9.2,0.0,6.0
2017-08-16 00:00:00,2017-08-16,0,1004.0,139.0,18.2,12.2,70.0,6.0
2017-08-16 12:00:00,2017-08-16,12,1004.0,139.0,30.0,11.0,120.0,8.0
2017-08-17 00:00:00,2017-08-17,0,1002.0,139.0,19.6,15.3,40.0,2.0
2017-08-17 12:00:00,2017-08-17,12,1002.0,139.0,30.8,11.8,260.0,8.0
2017-08-18 00:00:00,2017-08-18,0,1002.0,139.0,21.4,15.4,40.0,4.0
2017-08-18 12:00:00,2017-08-18,12,1002.0,139.0,31.8,11.8,140.0,4.0
2017-08-19 00:00:00,2017-08-19,0,999.0,139.0,21.4,13.4,90.0,4.0
2017-08-19 12:00:00,2017-08-19,12,999.0,139.0,31.4,15.4,340.0,8.0
2017-08-20 00:00:00,2017-08-20,0,999.0,139.0,19.0,15.5,340.0,6.0
2017-08-20 12:00:00,2017-08-20,12,1001.0,139.0,20.8,14.8,300.0,10.0
2017-08-21 00:00:00,2017-08-21,0,1004.0,139.0,13.4,9.7,0.0,4.0
2017-08-21 12:00:00,2017-08-21,12,1003.0,139.0,22.0,8.0,320.0,8.0
2017-08-22 00:00:00,2017-08-22,0,1004.0,139.0,14.6,7.6,330.0,4.0
2017-08-22 12:00:00,2017-08-22,12,1003.0,139.0,21.8,8.8,330.0,10.0
2017-08-23 00:00:00,2017-08-23,0,1001.0,139.0,14.6,8.6,280.0,4.0
2017-08-23 12:00:00,2017-08-23,12,1003.0,139.0,21.2,6.2,320.0,10.0
2017-08-24 00:00:00,2017-08-24,0,1003.0,139.0,12.4,8.1,30.0,4.0
2017-08-24 12:00:00,2017-08-24,12,1003.0,139.0,24.8,9.8,210.0,6.0
2017-08-25 00:00:00,2017-08-25,0,1003.0,139.0,17.4,12.5,80.0,4.0
2017-08-25 12:00:00,2017-08-25,12,1004.0,139.0,29.6,13.6,210.0,8.0
2017-08-26 00:00:00,2017-08-26,0,1002.0,139.0,19.0,15.3,20.0,2.0
2017-08-26 12:00:00,2017-08-26,12,1001.0,139.0,31.8,15.8,190.0,6.0
2017-08-27 00:00:00,2017-08-27,0,999.0,139.0,21.4,15.4,50.0,2.0
2017-08-27 12:00:00,2017-08-27,12,998.0,139.0,31.2,17.2,20.0,2.0
2017-08-28 00:00:00,2017-08-28,0,999.0,139.0,21.8,14.8,300.0,6.0
2017-08-28 12:00:00,2017-08-28,12,1001.0,139.0,25.4,9.4,310.0,12.0
2017-08-29 00:00:00,2017-08-29,0,1002.0,139.0,16.8,9.8,90.0,4.0
2017-08-29 12:00:00,2017-08-29,12,1003.0,139.0,23.8,9.8,320.0,6.0
2017-08-30 00:00:00,2017-08-30,0,1003.0,139.0,15.0,10.2,70.0,4.0
2017-08-30 12:00:00,2017-08-30,12,1002.0,139.0,25.8,8.8,180.0,6.0
2017-08-31 00:00:00,2017-08-31,0,1000.0,139.0,15.8,9.8,10.0,4.0
2017-08-31 12:00:00,2017-08-31,12,999.0,139.0,29.8,7.8,170.0,12.0
